Time,Output,Error,Control
19.694328,15.627852,0.0,0.0
19.720327,13.674287,0.0,0.0
19.746328,15.627757,0.0,0.0
19.772331,0.976735,0.0,0.0
19.797289,0.0,0.0,0.0
19.822248,0.0,0.0,0.0
19.847208,0.0,0.0,0.0
19.872168,0.0,0.0,0.0
19.897127,0.0,0.0,0.0
19.922089,0.0,0.0,0.0
19.947048,0.0,0.0,0.0
19.972012,0.0,0.0,0.0
19.996967,-999.20068,0.0,0.0
20.025051,0.0,0.0,0.0
20.050009,0.0,0.0,0.0
20.074968,0.0,0.0,0.0
20.099928,0.0,0.0,0.0
20.124887,0.0,0.0,0.0
20.149849,0.0,0.0,0.0
20.174812,0.0,0.0,0.0
20.199768,0.0,0.0,0.0
20.224728,0.0,0.0,0.0
20.249687,0.0,0.0,0.0
20.274649,0.0,0.0,0.0
20.299608,0.0,0.0,0.0
20.324568,2.930207,0.0,0.0
20.349527,0.976736,0.0,0.0
20.374493,0.0,0.0,0.0
20.399448,0.0,0.0,0.0
20.424408,0.0,0.0,0.0
20.449368,0.0,0.0,0.0
20.474327,0.0,0.0,0.0
20.499289,0.0,0.0,0.0
20.524248,0.0,0.0,0.0
20.549208,0.0,0.0,0.0
20.574171,0.0,0.0,0.0
20.599129,0.0,0.0,0.0
20.624088,0.0,0.0,0.0
20.649048,0.0,0.0,0.0
20.674007,0.0,0.0,0.0
20.698969,0.0,0.0,0.0
20.723928,0.0,0.0,0.0
20.748888,0.0,0.0,0.0
20.773851,0.0,0.0,0.0
20.798807,0.0,0.0,0.0
20.823769,0.0,0.0,0.0
20.848728,0.0,0.0,0.0
20.873688,0.0,0.0,0.0
20.898647,0.0,0.0,0.0
20.923609,0.0,0.0,0.0
20.948568,0.0,0.0,0.0
20.973532,0.0,0.0,0.0
20.998487,0.0,0.0,0.0
21.023449,0.0,0.0,0.0
21.048409,0.0,0.0,0.0
21.073368,0.0,0.0,0.0
21.098328,0.0,0.0,0.0
21.123287,0.0,0.0,0.0
21.148249,0.0,0.0,0.0
21.173212,0.0,0.0,0.0
21.198168,0.0,0.0,0.0
21.223127,0.0,0.0,0.0
21.248089,0.0,0.0,0.0
21.273048,0.0,0.0,0.0
21.298008,0.0,0.0,0.0
21.322968,0.0,0.0,0.0
21.347927,0.0,0.0,0.0
21.372892,0.0,0.0,0.0
21.397848,0.0,0.0,0.0
21.422808,0.0,0.0,0.0
21.447767,0.0,0.0,0.0
21.472729,0.0,0.0,0.0
21.497688,0.0,0.0,0.0
21.522648,0.0,0.0,0.0
21.547607,0.0,0.0,0.0
21.572573,0.0,0.0,0.0
21.597528,0.0,0.0,0.0
21.622488,0.0,0.0,0.0
21.647448,0.0,0.0,0.0
21.672407,0.0,0.0,0.0
21.697369,0.0,0.0,0.0
21.722328,0.0,0.0,0.0
21.747288,0.0,0.0,0.0
21.772251,0.0,0.0,0.0
21.797209,0.0,0.0,0.0
21.822168,0.0,0.0,0.0
21.847128,0.0,0.0,0.0
21.872087,0.0,0.0,0.0
21.897049,0.0,0.0,0.0
21.922009,0.0,0.0,0.0
21.946968,0.0,0.0,0.0
21.971931,0.0,0.0,0.0
21.996887,0.0,0.0,0.0
22.021849,0.0,0.0,0.0
22.046808,0.0,0.0,0.0
22.071768,0.0,0.0,0.0
22.096727,0.0,0.0,0.0
22.121689,0.0,0.0,0.0
22.146648,0.0,0.0,0.0
22.171612,0.0,0.0,0.0
22.196568,0.0,0.0,0.0
22.221527,0.0,0.0,0.0
22.246489,0.0,0.0,0.0
22.271448,0.0,0.0,0.0
22.296408,0.0,0.0,0.0
22.321367,0.0,0.0,0.0
22.346329,0.0,0.0,0.0
22.371292,0.0,0.0,0.0
22.396248,0.0,0.0,0.0
22.421207,0.0,0.0,0.0
22.446169,0.0,0.0,0.0
22.471128,0.0,0.0,0.0
22.496088,0.0,0.0,0.0
22.521048,0.0,0.0,0.0
22.546007,2.930207,0.0,0.0
22.570969,7.813885,0.0,0.0
22.595928,6.837151,0.0,0.0
22.620888,9.767357,0.0,0.0
22.645847,11.72083,0.0,0.0
22.671848,13.674299,0.0,0.0
22.697847,11.72083,0.0,0.0
22.723848,16.604509,0.0,0.0
22.749847,11.720823,0.0,0.0
22.775848,11.720836,0.0,0.0
22.801847,14.651034,0.0,0.0
22.827848,13.674299,0.0,0.0
22.853848,13.674299,0.0,0.0
22.879848,12.697553,0.0,0.0
22.905848,14.651046,0.0,0.0
22.931849,14.651034,0.0,0.0
22.957848,11.72083,0.0,0.0
22.983849,13.674311,0.0,0.0
23.009848,12.697553,0.0,0.0
23.035849,14.651046,0.0,0.0
23.061848,14.651022,0.0,0.0
23.087849,11.720841,0.0,0.0
23.113848,14.651022,0.0,0.0
23.139849,11.720841,0.0,0.0
23.165848,13.685226,0.0,0.0
23.191849,13.674287,0.0,0.0
23.217848,14.65107,0.0,0.0
23.243849,14.651022,0.0,0.0
23.269848,13.674311,0.0,0.0
23.295849,16.604492,0.0,0.0
23.321848,10.744106,0.0,0.0
23.347849,15.627757,0.0,0.0
23.373848,15.627805,0.0,0.0
23.399849,14.651022,0.0,0.0
23.425848,17.581226,0.0,0.0
23.451847,11.720818,0.0,0.0
23.477848,16.60454,0.0,0.0
23.503847,15.627757,0.0,0.0
23.529848,13.674287,0.0,0.0
23.555847,18.558008,0.0,0.0
23.581848,12.697553,0.0,0.0
23.607847,16.604492,0.0,0.0
23.633848,13.674287,0.0,0.0
23.659847,14.651022,0.0,0.0
23.685848,16.60454,0.0,0.0
23.711847,14.651022,0.0,0.0
23.737848,14.651022,0.0,0.0
23.763847,13.674287,0.0,0.0
23.789848,15.627852,0.0,0.0
23.815847,15.627757,0.0,0.0
23.841848,14.651022,0.0,0.0
23.867847,16.604492,0.0,0.0
23.893848,15.627805,0.0,0.0
23.919847,14.651022,0.0,0.0
23.945848,15.627757,0.0,0.0
23.971848,17.581226,0.0,0.0
23.997849,15.627805,0.0,0.0
24.023848,15.627757,0.0,0.0
24.049849,18.557961,0.0,0.0
24.075848,14.651022,0.0,0.0
24.101849,14.651117,0.0,0.0
24.127848,15.627757,0.0,0.0
24.153849,12.697553,0.0,0.0
24.179848,14.651022,0.0,0.0
24.205849,19.534697,0.0,0.0
24.231848,13.685226,0.0,0.0
24.257849,16.604492,0.0,0.0
24.283848,17.581226,0.0,0.0
24.309849,13.674382,0.0,0.0
24.335848,16.604492,0.0,0.0
24.361849,0.976735,0.0,0.0
24.386808,0.0,0.0,0.0
24.411768,0.0,0.0,0.0
24.436728,0.0,0.0,0.0
24.461687,0.0,0.0,0.0
24.486649,0.0,0.0,0.0
24.511608,0.0,0.0,0.0
24.536568,0.0,0.0,0.0
24.561527,0.0,0.0,0.0
24.586489,-987.47986,0.0,0.0
24.614569,-11.720829,0.0,0.0
24.641607,0.0,0.0,0.0
24.666569,0.0,0.0,0.0
24.691528,0.0,0.0,0.0
24.716488,0.0,0.0,0.0
24.741447,14.651035,0.0,0.0
24.767448,12.697566,0.0,0.0
24.793447,15.627771,0.0,0.0
24.819448,15.627769,0.0,0.0
24.845448,17.581244,0.0,0.0
24.871449,13.674305,0.0,0.0
24.897451,10.744089,0.0,0.0
24.923449,12.697564,0.0,0.0
24.949448,13.674299,0.0,0.0
24.975449,13.674299,0.0,0.0
25.001448,14.651034,0.0,0.0
25.027449,13.674311,0.0,0.0
25.053448,13.674299,0.0,0.0
25.079449,15.627769,0.0,0.0
25.105448,8.790613,0.0,0.0
25.130407,14.651046,0.0,0.0
25.156408,13.674287,0.0,0.0
25.182407,14.651046,0.0,0.0
25.208408,13.674287,0.0,0.0
25.234407,11.720841,0.0,0.0
25.260408,15.627757,0.0,0.0
25.286407,12.697577,0.0,0.0
25.312408,12.697553,0.0,0.0
25.338408,14.65107,0.0,0.0
25.364408,12.697553,0.0,0.0
25.390408,17.581251,0.0,0.0
25.416409,10.744082,0.0,0.0
25.442408,14.651022,0.0,0.0
25.468409,14.651046,0.0,0.0
25.494408,15.627757,0.0,0.0
25.520409,15.627805,0.0,0.0
25.546408,13.674287,0.0,0.0
25.572409,15.627757,0.0,0.0
25.598408,18.557961,0.0,0.0
25.624409,11.720865,0.0,0.0
25.650408,14.651022,0.0,0.0
25.676409,15.627757,0.0,0.0
25.702408,17.581274,0.0,0.0
25.728409,12.697553,0.0,0.0
25.754408,15.627757,0.0,0.0
25.780409,15.627757,0.0,0.0
25.806408,14.65107,0.0,0.0
25.832409,15.627757,0.0,0.0
25.858408,14.651022,0.0,0.0
25.884409,15.627757,0.0,0.0
25.910408,13.674382,0.0,0.0
25.936407,14.651022,0.0,0.0
25.962412,16.604492,0.0,0.0
25.988407,15.627757,0.0,0.0
26.014408,17.581274,0.0,0.0
26.040407,13.674287,0.0,0.0
26.066408,16.604492,0.0,0.0
26.092407,14.651022,0.0,0.0
26.118408,16.60454,0.0,0.0
26.144407,16.604492,0.0,0.0
26.170408,18.557961,0.0,0.0
26.196407,14.651022,0.0,0.0
26.222408,15.627852,0.0,0.0
26.248407,12.697553,0.0,0.0
26.274408,13.674287,0.0,0.0
26.300407,16.604492,0.0,0.0
26.326408,16.604492,0.0,0.0
26.352407,13.674287,0.0,0.0
26.378408,18.557961,0.0,0.0
26.404408,14.651022,0.0,0.0
26.430408,17.581322,0.0,0.0
26.456408,14.651022,0.0,0.0
26.482409,10.744082,0.0,0.0
26.508408,0.0,0.0,0.0
26.533367,0.0,0.0,0.0
26.558329,0.0,0.0,0.0
26.583288,0.0,0.0,0.0
26.608248,0.0,0.0,0.0
26.633207,0.0,0.0,0.0
26.658169,0.0,0.0,0.0
26.683128,0.0,0.0,0.0
26.708088,0.0,0.0,0.0
26.733047,-999.20068,0.0,0.0
26.761131,0.0,0.0,0.0
26.786089,0.0,0.0,0.0
26.811049,0.0,0.0,0.0
26.836008,0.0,0.0,0.0
26.860968,8.790622,0.0,0.0
26.885927,12.697564,0.0,0.0
26.911928,13.674299,0.0,0.0
26.937927,14.651037,0.0,0.0
26.963928,13.674299,0.0,0.0
26.989927,14.651034,0.0,0.0
27.015928,14.65104,0.0,0.0
27.041927,11.720823,0.0,0.0
27.067928,13.674299,0.0,0.0
27.093931,13.674299,0.0,0.0
27.119928,16.604515,0.0,0.0
27.145927,12.697553,0.0,0.0
27.171928,13.674311,0.0,0.0
27.197927,13.674299,0.0,0.0
27.223928,13.674299,0.0,0.0
27.249928,13.674311,0.0,0.0
27.275928,13.674287,0.0,0.0
27.301928,13.674311,0.0,0.0
27.327929,14.651022,0.0,0.0
27.353928,12.697577,0.0,0.0
27.379929,11.720818,0.0,0.0
27.405928,15.627781,0.0,0.0
27.431929,12.697553,0.0,0.0
27.457928,14.651022,0.0,0.0
27.483929,12.6976,0.0,0.0
27.509928,14.651022,0.0,0.0
27.535933,13.663389,0.0,0.0
27.561932,11.711456,0.0,0.0
27.587929,5.860409,0.0,0.0
27.612888,9.767372,0.0,0.0
27.637848,8.790613,0.0,0.0
27.662807,6.837143,0.0,0.0
27.687769,2.930204,0.0,0.0
27.712729,3.906939,0.0,0.0
27.737688,4.883674,0.0,0.0
27.762651,1.951957,0.0,0.0
27.787607,1.95347,0.0,0.0
27.812569,1.95347,0.0,0.0
27.837528,0.976735,0.0,0.0
27.862488,0.0,0.0,0.0
27.887447,0.0,0.0,0.0
27.912409,0.0,0.0,0.0
27.937368,0.0,0.0,0.0
27.962332,0.0,0.0,0.0
27.987288,0.0,0.0,0.0
28.012247,0.0,0.0,0.0
28.037209,0.0,0.0,0.0
28.062168,0.0,0.0,0.0
28.087128,0.0,0.0,0.0
28.112087,0.0,0.0,0.0
28.137049,0.0,0.0,0.0
28.162012,0.0,0.0,0.0
28.186968,0.0,0.0,0.0
28.211927,0.0,0.0,0.0
28.236889,0.0,0.0,0.0
28.261848,0.0,0.0,0.0
28.286808,0.0,0.0,0.0
28.311768,0.0,0.0,0.0
28.336727,0.0,0.0,0.0
28.361692,0.0,0.0,0.0
28.386648,0.0,0.0,0.0
28.411608,0.0,0.0,0.0
28.436567,0.0,0.0,0.0
28.461529,0.0,0.0,0.0
28.486488,0.0,0.0,0.0
28.511448,0.0,0.0,0.0
28.536407,0.0,0.0,0.0
28.561373,0.0,0.0,0.0
28.586329,0.0,0.0,0.0
28.611288,0.0,0.0,0.0
28.636248,0.0,0.0,0.0
28.661207,0.0,0.0,0.0
28.686169,0.0,0.0,0.0
28.711128,0.0,0.0,0.0
28.736088,0.0,0.0,0.0
28.761051,0.0,0.0,0.0
28.786009,0.0,0.0,0.0
28.810968,0.0,0.0,0.0
28.835928,0.0,0.0,0.0
28.860888,0.0,0.0,0.0
28.885847,0.0,0.0,0.0
28.910809,0.0,0.0,0.0
28.935768,0.0,0.0,0.0
28.960732,0.0,0.0,0.0
28.985687,0.0,0.0,0.0
29.010649,0.0,0.0,0.0
29.035608,0.0,0.0,0.0
29.060568,0.0,0.0,0.0
29.085527,0.0,0.0,0.0
29.110489,0.0,0.0,0.0
29.135448,0.0,0.0,0.0
29.160412,0.0,0.0,0.0
29.185368,0.0,0.0,0.0
29.210327,0.0,0.0,0.0
29.235289,0.0,0.0,0.0
29.260248,0.0,0.0,0.0
29.285208,0.0,0.0,0.0
29.310167,0.0,0.0,0.0
29.335129,0.0,0.0,0.0
29.360092,0.0,0.0,0.0
29.385048,0.0,0.0,0.0
29.410007,0.0,0.0,0.0
29.434969,0.0,0.0,0.0
29.459929,0.0,0.0,0.0
29.484888,0.0,0.0,0.0
29.509848,0.0,0.0,0.0
29.534807,0.0,0.0,0.0
29.559772,0.0,0.0,0.0
29.584728,0.0,0.0,0.0
29.609688,0.0,0.0,0.0
29.634647,0.0,0.0,0.0
29.659609,0.0,0.0,0.0
29.684568,0.0,0.0,0.0
29.709528,0.0,0.0,0.0
29.734488,0.0,0.0,0.0
29.759453,0.0,0.0,0.0
29.784409,0.0,0.0,0.0
29.809368,0.0,0.0,0.0
29.834328,0.0,0.0,0.0
29.859287,0.0,0.0,0.0
29.884249,0.0,0.0,0.0
29.909208,0.0,0.0,0.0
29.934168,0.0,0.0,0.0
29.959131,0.0,0.0,0.0
29.984089,0.0,0.0,0.0
30.009048,0.0,0.0,0.0
30.034008,0.0,0.0,0.0
30.058968,0.976735,0.0,0.0
30.083927,6.837143,0.0,0.0
30.108889,7.813879,0.0,0.0
30.133848,10.744082,0.0,0.0
30.159847,10.744082,0.0,0.0
30.185848,18.557961,0.0,0.0
30.211847,13.674335,0.0,0.0
30.237848,13.674287,0.0,0.0
30.263847,14.651022,0.0,0.0
30.289848,15.627805,0.0,0.0
30.315847,12.697553,0.0,0.0
30.341848,15.627757,0.0,0.0
30.367847,17.581226,0.0,0.0
30.393848,14.65107,0.0,0.0
30.419847,14.651022,0.0,0.0
30.445848,12.697553,0.0,0.0
30.471848,15.627757,0.0,0.0
30.497849,14.651117,0.0,0.0
30.523848,15.627757,0.0,0.0
30.549849,16.604492,0.0,0.0
30.575848,15.627757,0.0,0.0
30.601849,15.627805,0.0,0.0
30.627848,14.651022,0.0,0.0
30.653849,15.627757,0.0,0.0
30.679848,15.627757,0.0,0.0
30.705849,17.581274,0.0,0.0
30.731848,15.627757,0.0,0.0
30.757849,17.581226,0.0,0.0
30.783848,14.651022,0.0,0.0
30.809849,14.651117,0.0,0.0
30.835848,14.651022,0.0,0.0
30.861849,12.697553,0.0,0.0
30.887848,17.595291,0.0,0.0
30.913849,16.604492,0.0,0.0
30.939848,13.674287,0.0,0.0
30.965849,17.581226,0.0,0.0
30.991848,16.604492,0.0,0.0
31.017847,16.604588,0.0,0.0
31.043848,14.651022,0.0,0.0
31.069847,9.767348,0.0,0.0
31.094809,0.0,0.0,0.0
31.119768,0.0,0.0,0.0
31.144728,0.0,0.0,0.0
31.169687,0.0,0.0,0.0
31.194649,0.0,0.0,0.0
31.219612,0.0,0.0,0.0
31.244568,0.0,0.0,0.0
31.269527,0.0,0.0,0.0
31.294489,0.0,0.0,0.0
31.319448,-999.20068,0.0,0.0
31.347528,0.0,0.0,0.0
31.372488,0.0,0.0,0.0
31.397448,0.0,0.0,0.0
31.422407,0.0,0.0,0.0
31.447369,4.883678,0.0,0.0
31.472328,14.651035,0.0,0.0
31.498327,14.651037,0.0,0.0
31.524328,15.627771,0.0,0.0
31.550327,13.674299,0.0,0.0
31.576328,13.674299,0.0,0.0
31.602327,15.627774,0.0,0.0
31.628328,11.720823,0.0,0.0
31.654327,13.674299,0.0,0.0
31.680328,13.674299,0.0,0.0
31.706327,16.604515,0.0,0.0
31.732328,11.720818,0.0,0.0
31.758327,13.674311,0.0,0.0
31.784328,13.674299,0.0,0.0
31.810328,14.651034,0.0,0.0
31.836329,12.697577,0.0,0.0
31.862328,14.651022,0.0,0.0
31.888329,12.697577,0.0,0.0
31.914328,14.651022,0.0,0.0
31.940329,12.697577,0.0,0.0
31.966328,10.744082,0.0,0.0
31.992329,16.604515,0.0,0.0
32.01833,11.730194,0.0,0.0
32.044327,15.627757,0.0,0.0
32.070328,11.720865,0.0,0.0
32.096329,14.651022,0.0,0.0
32.12233,12.697577,0.0,0.0
32.148327,19.534697,0.0,0.0
32.174328,9.767372,0.0,0.0
32.199287,16.604492,0.0,0.0
32.225288,14.65107,0.0,0.0
32.251289,12.697553,0.0,0.0
32.277287,13.674287,0.0,0.0
32.303288,15.627757,0.0,0.0
32.329288,19.534744,0.0,0.0
32.355289,15.627757,0.0,0.0
32.381287,12.697553,0.0,0.0
32.407288,17.581274,0.0,0.0
32.433289,13.674287,0.0,0.0
32.45929,13.674287,0.0,0.0
32.485291,16.604492,0.0,0.0
32.511288,15.627757,0.0,0.0
32.537289,16.60454,0.0,0.0
32.56329,13.674287,0.0,0.0
32.589287,12.697553,0.0,0.0
32.615288,13.674287,0.0,0.0
32.641289,16.604588,0.0,0.0
32.66729,17.581226,0.0,0.0
32.693287,14.651022,0.0,0.0
32.719288,14.651022,0.0,0.0
32.745289,16.60454,0.0,0.0
32.77129,12.697553,0.0,0.0
32.797287,17.581226,0.0,0.0
32.823288,16.604492,0.0,0.0
32.849289,16.60454,0.0,0.0
32.875286,15.627757,0.0,0.0
32.901287,17.581226,0.0,0.0
32.927288,14.651022,0.0,0.0
32.953289,16.604588,0.0,0.0
32.979286,15.627757,0.0,0.0
33.005287,11.720818,0.0,0.0
33.031288,14.651022,0.0,0.0
33.057289,19.534697,0.0,0.0
33.083286,12.70771,0.0,0.0
33.109287,17.581226,0.0,0.0
33.135288,18.557961,0.0,0.0
33.161289,14.651117,0.0,0.0
33.187286,16.604492,0.0,0.0
33.213287,1.95347,0.0,0.0
33.238247,0.0,0.0,0.0
33.263206,0.0,0.0,0.0
33.28817,0.0,0.0,0.0
33.313129,0.0,0.0,0.0
33.338089,0.0,0.0,0.0
33.363049,0.0,0.0,0.0
33.388008,0.0,0.0,0.0
33.412968,0.0,0.0,0.0
33.437927,0.0,0.0,0.0
33.462887,-999.20068,0.0,0.0
33.490967,0.0,0.0,0.0
33.515926,0.0,0.0,0.0
33.54089,0.0,0.0,0.0
33.565849,0.0,0.0,0.0
33.590809,12.697564,0.0,0.0
33.616814,11.72083,0.0,0.0
33.642807,17.581244,0.0,0.0
33.668808,14.651034,0.0,0.0
33.694809,11.72083,0.0,0.0
33.720806,16.604509,0.0,0.0
33.746807,12.697564,0.0,0.0
33.772808,12.697564,0.0,0.0
33.798809,15.627769,0.0,0.0
33.824806,13.674299,0.0,0.0
33.850807,13.674299,0.0,0.0
33.876808,11.720841,0.0,0.0
33.902809,14.651034,0.0,0.0
33.928806,14.651022,0.0,0.0
33.954807,10.744095,0.0,0.0
33.980808,15.627781,0.0,0.0
34.006809,11.720818,0.0,0.0
34.032806,15.627781,0.0,0.0
34.058807,13.674287,0.0,0.0
34.084808,10.744106,0.0,0.0
34.110809,16.604492,0.0,0.0
34.136806,13.674311,0.0,0.0
34.162807,12.697553,0.0,0.0
34.188808,13.674335,0.0,0.0
34.214809,12.70771,0.0,0.0
34.240807,16.604492,0.0,0.0
34.266808,12.697577,0.0,0.0
34.292809,14.651022,0.0,0.0
34.31881,14.651046,0.0,0.0
34.344807,14.651022,0.0,0.0
34.370808,14.65107,0.0,0.0
34.396809,14.651022,0.0,0.0
34.42281,16.604492,0.0,0.0
34.448807,19.534697,0.0,0.0
34.474808,10.74413,0.0,0.0
34.500809,14.651022,0.0,0.0
34.52681,15.627757,0.0,0.0
34.552807,17.581274,0.0,0.0
34.578808,13.674287,0.0,0.0
34.604809,15.627757,0.0,0.0
34.63081,15.627757,0.0,0.0
34.656807,14.65107,0.0,0.0
34.682808,14.651022,0.0,0.0
34.708809,14.651022,0.0,0.0
34.73481,14.651022,0.0,0.0
34.760807,15.627852,0.0,0.0
34.786808,14.651022,0.0,0.0
34.812809,16.604492,0.0,0.0
34.838806,14.651022,0.0,0.0
34.864807,15.627805,0.0,0.0
34.890808,16.604492,0.0,0.0
34.916809,16.604492,0.0,0.0
34.942806,14.651022,0.0,0.0
34.968807,16.60454,0.0,0.0
34.994808,16.604492,0.0,0.0
35.020809,16.604492,0.0,0.0
35.04681,16.591228,0.0,0.0
35.072807,11.720913,0.0,0.0
35.098808,9.767348,0.0,0.0
35.123768,8.790613,0.0,0.0
35.148731,7.807637,0.0,0.0
35.173687,3.906939,0.0,0.0
35.198647,1.95347,0.0,0.0
35.223606,4.883674,0.0,0.0
35.248569,5.860409,0.0,0.0
35.273529,1.95347,0.0,0.0
35.298489,0.976735,0.0,0.0
35.323448,1.95347,0.0,0.0
35.348412,0.975955,0.0,0.0
35.373367,0.0,0.0,0.0
35.398327,0.0,0.0,0.0
35.423286,0.0,0.0,0.0
35.44825,0.0,0.0,0.0
35.473209,0.0,0.0,0.0
35.498169,0.0,0.0,0.0
35.523129,0.0,0.0,0.0
35.548092,0.0,0.0,0.0
35.573048,0.0,0.0,0.0
35.598007,0.0,0.0,0.0
35.622967,0.0,0.0,0.0
35.647926,0.0,0.0,0.0
35.67289,0.0,0.0,0.0
35.697849,0.0,0.0,0.0
35.722809,0.0,0.0,0.0
35.747772,0.0,0.0,0.0
35.772728,0.0,0.0,0.0
35.797688,0.0,0.0,0.0
35.822647,0.0,0.0,0.0
35.847607,0.0,0.0,0.0
35.872566,0.976735,0.0,0.0
35.89753,-0.976735,0.0,0.0
35.923527,0.0,0.0,0.0
35.94849,0.0,0.0,0.0
35.97345,0.0,0.0,0.0
35.998409,0.0,0.0,0.0
36.023369,0.0,0.0,0.0
36.048328,0.0,0.0,0.0
36.073288,0.0,0.0,0.0
36.098248,0.0,0.0,0.0
36.123207,0.0,0.0,0.0
36.14817,0.0,0.0,0.0
36.173126,0.0,0.0,0.0
36.19809,0.0,0.0,0.0
36.223049,0.0,0.0,0.0
36.248009,0.0,0.0,0.0
36.272968,0.0,0.0,0.0
36.297928,0.0,0.0,0.0
36.322887,0.0,0.0,0.0
36.347851,0.0,0.0,0.0
36.372807,0.0,0.0,0.0
36.397766,0.0,0.0,0.0
36.422729,0.0,0.0,0.0
36.447689,0.0,0.0,0.0
36.472649,0.0,0.0,0.0
36.497608,0.0,0.0,0.0
36.522568,0.0,0.0,0.0
36.547531,0.0,0.0,0.0
36.572487,0.0,0.0,0.0
36.597446,0.976735,0.0,0.0
36.62241,-0.976735,0.0,0.0
36.648407,0.0,0.0,0.0
36.673367,0.0,0.0,0.0
36.698326,0.0,0.0,0.0
36.723289,0.0,0.0,0.0
36.748253,0.0,0.0,0.0
36.773209,0.0,0.0,0.0
36.798168,0.0,0.0,0.0
36.823128,0.0,0.0,0.0
36.848087,0.0,0.0,0.0
36.873047,0.0,0.0,0.0
36.898006,0.0,0.0,0.0
36.92297,0.0,0.0,0.0
36.947933,0.0,0.0,0.0
36.972889,0.0,0.0,0.0
36.997849,0.0,0.0,0.0
37.022808,0.0,0.0,0.0
37.047768,0.0,0.0,0.0
37.072727,0.0,0.0,0.0
37.097687,0.0,0.0,0.0
37.122646,0.0,0.0,0.0
37.147614,0.0,0.0,0.0
37.172569,0.0,0.0,0.0
37.197529,0.0,0.0,0.0
37.222488,0.0,0.0,0.0
37.247448,0.0,0.0,0.0
37.272408,0.0,0.0,0.0
37.297367,0.0,0.0,0.0
37.322327,0.0,0.0,0.0
37.347294,0.0,0.0,0.0
37.37225,0.0,0.0,0.0
37.397209,0.0,0.0,0.0
37.422169,0.0,0.0,0.0
37.447128,0.0,0.0,0.0
37.472088,0.0,0.0,0.0
37.497047,0.0,0.0,0.0
37.522007,0.0,0.0,0.0
37.546967,0.0,0.0,0.0
37.571926,0.976735,0.0,0.0
37.596889,6.837143,0.0,0.0
37.621849,13.674287,0.0,0.0
37.647846,7.813879,0.0,0.0
37.67281,15.627757,0.0,0.0
37.698807,14.651022,0.0,0.0
37.724808,15.627852,0.0,0.0
37.750809,11.720818,0.0,0.0
37.77681,16.604492,0.0,0.0
37.802807,0.976735,0.0,0.0
37.827766,0.0,0.0,0.0
37.85273,0.0,0.0,0.0
37.877689,0.0,0.0,0.0
37.902649,0.0,0.0,0.0
37.927608,0.0,0.0,0.0
37.952568,0.0,0.0,0.0
37.977528,0.0,0.0,0.0
38.002487,0.0,0.0,0.0
38.027447,-999.20068,0.0,0.0
38.055527,0.0,0.0,0.0
38.080486,0.0,0.0,0.0
38.10545,0.0,0.0,0.0
38.130409,0.0,0.0,0.0
38.155369,0.0,0.0,0.0
38.180328,14.651035,0.0,0.0
38.206329,11.720831,0.0,0.0
38.232327,16.604507,0.0,0.0
38.258327,14.651034,0.0,0.0
38.284328,16.604509,0.0,0.0
38.310329,12.697564,0.0,0.0
38.336327,12.697564,0.0,0.0
38.362328,12.697564,0.0,0.0
38.388329,14.651034,0.0,0.0
38.41433,13.674299,0.0,0.0
38.440327,13.674299,0.0,0.0
38.466328,13.674311,0.0,0.0
38.492329,13.674299,0.0,0.0
38.51833,16.604504,0.0,0.0
38.544327,8.790613,0.0,0.0
38.569286,14.651046,0.0,0.0
38.595287,12.697553,0.0,0.0
38.621288,14.651046,0.0,0.0
38.647289,14.651022,0.0,0.0
38.673286,11.720841,0.0,0.0
38.699287,15.627757,0.0,0.0
38.725288,12.697577,0.0,0.0
38.751289,13.674287,0.0,0.0
38.777287,13.674335,0.0,0.0
38.803288,12.697553,0.0,0.0
38.829288,17.581251,0.0,0.0
38.855289,12.697553,0.0,0.0
38.881287,12.697553,0.0,0.0
38.907288,14.651046,0.0,0.0
38.933289,14.651022,0.0,0.0
38.95929,15.627805,0.0,0.0
38.985287,14.651022,0.0,0.0
39.011288,15.627757,0.0,0.0
39.037289,19.534697,0.0,0.0
39.06329,10.74413,0.0,0.0
39.089287,14.651022,0.0,0.0
39.115288,15.627757,0.0,0.0
39.141293,17.581274,0.0,0.0
39.16729,13.674287,0.0,0.0
39.193287,15.627757,0.0,0.0
39.219288,16.604492,0.0,0.0
39.245289,13.674335,0.0,0.0
39.27129,14.651022,0.0,0.0
39.297287,14.651022,0.0,0.0
39.323288,15.627757,0.0,0.0
39.349289,14.651117,0.0,0.0
39.375286,15.627757,0.0,0.0
39.401287,15.627757,0.0,0.0
39.427288,15.627757,0.0,0.0
39.453289,16.60454,0.0,0.0
39.479286,14.651022,0.0,0.0
39.505287,16.604492,0.0,0.0
39.531288,15.627757,0.0,0.0
39.557289,16.60454,0.0,0.0
39.583286,15.627757,0.0,0.0
39.609287,16.604492,0.0,0.0
39.635288,16.604492,0.0,0.0
39.661289,15.627852,0.0,0.0
39.687286,13.674287,0.0,0.0
39.713287,11.720818,0.0,0.0
39.739288,16.617775,0.0,0.0
39.765289,17.581226,0.0,0.0
39.791286,13.674287,0.0,0.0
39.817287,18.557961,0.0,0.0
39.843288,15.627757,0.0,0.0
39.869289,15.627852,0.0,0.0
39.895287,14.651022,0.0,0.0
39.921288,10.744082,0.0,0.0
39.947289,0.0,0.0,0.0
