Time,Output,Error,Control
4.7371219999999985,87.976692,0.0,0.0
4.763123000000006,73.313713,0.0,0.0
4.789124,73.313713,0.0,0.0
4.815124999999994,68.426132,0.0,0.0
4.841126000000002,87.976929,0.0,0.0
4.8671269999999955,78.201294,0.0,0.0
4.893119999999995,68.426132,0.0,0.0
4.919128999999997,92.864029,0.0,0.0
4.945121999999997,73.31395,0.0,0.0
4.971123000000005,83.088867,0.0,0.0
4.997123999999999,68.426132,0.0,0.0
5.0231250000000065,87.625954,0.0,0.0
