Tempo,Referencia,Erro,Posicao
2.351000,1.000000,-0.006843,1.006843
2.355000,1.000000,-0.006843,1.006843
2.358000,1.000000,0.037146,0.962854
2.361000,1.000000,-0.006843,1.006843
2.365000,1.000000,-0.006843,1.006843
2.368000,1.000000,0.007820,0.992180
2.371000,1.000000,-0.001955,1.001955
2.375000,1.000000,-0.011730,1.011730
2.378000,1.000000,-0.006843,1.006843
2.382000,1.000000,-0.006843,1.006843
2.385000,1.000000,0.022483,0.977517
2.388000,1.000000,-0.006843,1.006843
2.393000,1.000000,-0.006843,1.006843
2.396000,1.000000,-0.006843,1.006843
2.400000,1.000000,-0.006843,1.006843
2.403000,1.000000,0.037146,0.962854
2.406000,1.000000,-0.001955,1.001955
2.410000,1.000000,-0.001955,1.001955
2.413000,1.000000,0.007820,0.992180
2.416000,1.000000,-0.006843,1.006843
2.420000,1.000000,-0.011730,1.011730
2.423000,1.000000,-0.006843,1.006843
2.427000,1.000000,-0.001955,1.001955
2.430000,1.000000,0.027371,0.972629
2.434000,1.000000,-0.006843,1.006843
2.438000,1.000000,-0.001955,1.001955
2.441000,1.000000,-0.001955,1.001955
2.445000,1.000000,-0.006843,1.006843
2.448000,1.000000,0.042033,0.957967
2.451000,1.000000,-0.006843,1.006843
2.455000,1.000000,-0.001955,1.001955
2.458000,1.000000,0.007820,0.992180
2.461000,1.000000,-0.006843,1.006843
2.465000,1.000000,-0.006843,1.006843
2.468000,1.000000,-0.006843,1.006843
2.472000,1.000000,-0.001955,1.001955
2.476000,1.000000,0.027371,0.972629
2.479000,1.000000,-0.006843,1.006843
2.483000,1.000000,-0.006843,1.006843
2.486000,1.000000,-0.001955,1.001955
2.490000,1.000000,-0.006843,1.006843
2.493000,1.000000,0.042033,0.957967
2.496000,1.000000,-0.006843,1.006843
2.500000,1.000000,-0.006843,1.006843
2.503000,1.000000,0.012708,0.987292
2.506000,1.000000,-0.006843,1.006843
2.510000,1.000000,-0.006843,1.006843
2.513000,1.000000,-0.006843,1.006843
2.518000,1.000000,-0.006843,1.006843
2.521000,1.000000,0.032258,0.967742
2.524000,1.000000,-0.006843,1.006843
2.528000,1.000000,-0.006843,1.006843
2.531000,1.000000,-0.001955,1.001955
2.535000,1.000000,-0.006843,1.006843
2.538000,1.000000,0.042033,0.957967
2.541000,1.000000,-0.006843,1.006843
2.545000,1.000000,-0.001955,1.001955
2.548000,1.000000,0.012708,0.987292
2.551000,1.000000,-0.006843,1.006843
2.555000,1.000000,-0.001955,1.001955
2.558000,1.000000,-0.001955,1.001955
2.563000,1.000000,-0.006843,1.006843
2.566000,1.000000,0.032258,0.967742
2.569000,1.000000,-0.001955,1.001955
2.573000,1.000000,-0.006843,1.006843
2.576000,1.000000,-0.001955,1.001955
2.579000,1.000000,-0.006843,1.006843
2.583000,1.000000,0.042033,0.957967
2.586000,1.000000,-0.006843,1.006843
2.590000,1.000000,-0.001955,1.001955
2.593000,1.000000,0.012708,0.987292
2.596000,1.000000,-0.001955,1.001955
2.600000,1.000000,-0.006843,1.006843
2.604000,1.000000,-0.006843,1.006843
2.608000,1.000000,-0.006843,1.006843
2.611000,1.000000,0.032258,0.967742
2.614000,1.000000,-0.006843,1.006843
2.618000,1.000000,-0.006843,1.006843
2.621000,1.000000,-0.001955,1.001955
2.624000,1.000000,-0.006843,1.006843
2.628000,1.000000,0.046921,0.953079
2.631000,1.000000,-0.001955,1.001955
2.635000,1.000000,-0.006843,1.006843
2.638000,1.000000,0.017595,0.982405
2.641000,1.000000,-0.006843,1.006843
2.646000,1.000000,-0.006843,1.006843
2.649000,1.000000,-0.006843,1.006843
2.653000,1.000000,-0.006843,1.006843
2.656000,1.000000,0.032258,0.967742
2.659000,1.000000,-0.001955,1.001955
2.663000,1.000000,-0.006843,1.006843
2.666000,1.000000,-0.001955,1.001955
2.669000,1.000000,-0.006843,1.006843
2.673000,1.000000,0.046921,0.953079
2.676000,1.000000,-0.006843,1.006843
2.680000,1.000000,-0.001955,1.001955
2.683000,1.000000,0.017595,0.982405
2.686000,1.000000,-0.006843,1.006843
2.691000,1.000000,-0.006843,1.006843
2.694000,1.000000,-0.006843,1.006843
2.698000,1.000000,-0.006843,1.006843
2.701000,1.000000,0.032258,0.967742
2.704000,1.000000,-0.006843,1.006843
2.708000,1.000000,-0.006843,1.006843
2.711000,1.000000,0.002933,0.997067
2.714000,1.000000,-0.006843,1.006843
2.718000,1.000000,-0.011730,1.011730
2.721000,1.000000,-0.006843,1.006843
2.725000,1.000000,-0.006843,1.006843
2.728000,1.000000,0.022483,0.977517
2.732000,1.000000,-0.006843,1.006843
2.736000,1.000000,-0.006843,1.006843
2.739000,1.000000,-0.001955,1.001955
2.743000,1.000000,-0.006843,1.006843
2.746000,1.000000,0.037146,0.962854
2.749000,1.000000,-0.006843,1.006843
2.753000,1.000000,-0.006843,1.006843
2.756000,1.000000,0.002933,0.997067
2.759000,1.000000,-0.006843,1.006843
2.763000,1.000000,-0.011730,1.011730
2.766000,1.000000,-0.006843,1.006843
2.770000,1.000000,-0.006843,1.006843
2.774000,1.000000,0.022483,0.977517
2.777000,1.000000,-0.001955,1.001955
2.781000,1.000000,-0.006843,1.006843
2.784000,1.000000,-0.006843,1.006843
2.788000,1.000000,-0.006843,1.006843
2.791000,1.000000,0.037146,0.962854
2.794000,1.000000,-0.006843,1.006843
2.798000,1.000000,-0.001955,1.001955
2.801000,1.000000,0.002933,0.997067
2.804000,1.000000,-0.006843,1.006843
2.808000,1.000000,-0.011730,1.011730
2.811000,1.000000,-0.006843,1.006843
2.816000,1.000000,-0.001955,1.001955
2.819000,1.000000,0.022483,0.977517
2.822000,1.000000,-0.006843,1.006843
2.826000,1.000000,-0.006843,1.006843
2.829000,1.000000,-0.006843,1.006843
2.833000,1.000000,-0.006843,1.006843
2.836000,1.000000,0.037146,0.962854
2.839000,1.000000,-0.006843,1.006843
2.843000,1.000000,-0.001955,1.001955
2.846000,1.000000,0.007820,0.992180
2.849000,1.000000,-0.001955,1.001955
2.853000,1.000000,-0.011730,1.011730
2.856000,1.000000,-0.001955,1.001955
2.861000,1.000000,-0.001955,1.001955
2.864000,1.000000,0.022483,0.977517
2.867000,1.000000,-0.006843,1.006843
2.871000,1.000000,-0.001955,1.001955
2.874000,1.000000,-0.001955,1.001955
2.878000,1.000000,-0.006843,1.006843
2.881000,1.000000,0.037146,0.962854
2.884000,1.000000,-0.006843,1.006843
2.888000,1.000000,-0.001955,1.001955
2.891000,1.000000,0.007820,0.992180
2.894000,1.000000,-0.006843,1.006843
2.898000,1.000000,-0.011730,1.011730
2.902000,1.000000,-0.006843,1.006843
2.906000,1.000000,-0.006843,1.006843
2.909000,1.000000,0.027371,0.972629
2.912000,1.000000,-0.006843,1.006843
2.916000,1.000000,-0.006843,1.006843
2.919000,1.000000,-0.001955,1.001955
2.923000,1.000000,-0.006843,1.006843
2.926000,1.000000,0.042033,0.957967
2.929000,1.000000,-0.006843,1.006843
2.933000,1.000000,-0.001955,1.001955
2.936000,1.000000,0.007820,0.992180
2.939000,1.000000,-0.006843,1.006843
2.944000,1.000000,-0.006843,1.006843
2.947000,1.000000,-0.006843,1.006843
2.951000,1.000000,-0.006843,1.006843
2.954000,1.000000,0.027371,0.972629
2.957000,1.000000,-0.006843,1.006843
2.961000,1.000000,-0.001955,1.001955
2.964000,1.000000,-0.001955,1.001955
2.968000,1.000000,-0.006843,1.006843
2.971000,1.000000,0.042033,0.957967
2.974000,1.000000,-0.006843,1.006843
2.978000,1.000000,-0.001955,1.001955
2.981000,1.000000,0.012708,0.987292
2.984000,1.000000,-0.001955,1.001955
2.989000,1.000000,-0.006843,1.006843
2.992000,1.000000,-0.006843,1.006843
2.996000,1.000000,-0.006843,1.006843
2.999000,1.000000,0.027371,0.972629
3.002000,1.000000,-0.001955,1.001955
3.006000,1.000000,-0.001955,1.001955
3.009000,1.000000,-0.001955,1.001955
3.013000,1.000000,-0.006843,1.006843
3.016000,1.000000,0.042033,0.957967
3.019000,1.000000,-0.006843,1.006843
3.023000,1.000000,-0.001955,1.001955
3.026000,1.000000,0.012708,0.987292
3.030000,1.000000,-0.006843,1.006843
3.034000,1.000000,-0.006843,1.006843
3.037000,1.000000,-0.006843,1.006843
3.041000,1.000000,-0.006843,1.006843
3.044000,1.000000,0.032258,0.967742
3.047000,1.000000,-0.001955,1.001955
3.051000,1.000000,-0.006843,1.006843
3.054000,1.000000,-0.001955,1.001955
3.058000,1.000000,-0.006843,1.006843
3.061000,1.000000,0.042033,0.957967
3.064000,1.000000,-0.001955,1.001955
3.068000,1.000000,-0.001955,1.001955
3.072000,1.000000,0.012708,0.987292
3.075000,1.000000,-0.006843,1.006843
3.079000,1.000000,-0.006843,1.006843
3.082000,1.000000,-0.006843,1.006843
3.086000,1.000000,-0.006843,1.006843
3.089000,1.000000,0.032258,0.967742
3.092000,1.000000,-0.006843,1.006843
3.096000,1.000000,-0.006843,1.006843
3.099000,1.000000,-0.001955,1.001955
3.102000,1.000000,-0.006843,1.006843
3.106000,1.000000,0.046921,0.953079
3.109000,1.000000,-0.006843,1.006843
3.113000,1.000000,-0.001955,1.001955
3.117000,1.000000,0.017595,0.982405
3.120000,1.000000,-0.006843,1.006843
3.124000,1.000000,-0.006843,1.006843
3.127000,1.000000,-0.006843,1.006843
3.131000,1.000000,-0.006843,1.006843
3.134000,1.000000,0.032258,0.967742
3.137000,1.000000,-0.006843,1.006843
3.141000,1.000000,-0.006843,1.006843
3.144000,1.000000,0.002933,0.997067
3.147000,1.000000,-0.001955,1.001955
3.151000,1.000000,-0.011730,1.011730
3.154000,1.000000,-0.006843,1.006843
3.159000,1.000000,-0.006843,1.006843
3.162000,1.000000,0.017595,0.982405
3.165000,1.000000,-0.006843,1.006843
3.169000,1.000000,-0.006843,1.006843
3.172000,1.000000,-0.006843,1.006843
3.176000,1.000000,-0.006843,1.006843
3.179000,1.000000,0.032258,0.967742
3.182000,1.000000,-0.006843,1.006843
3.186000,1.000000,-0.006843,1.006843
3.189000,1.000000,0.002933,0.997067
3.192000,1.000000,-0.006843,1.006843
3.196000,1.000000,-0.011730,1.011730
3.200000,1.000000,-0.006843,1.006843
3.204000,1.000000,-0.001955,1.001955
3.207000,1.000000,0.022483,0.977517
3.210000,1.000000,-0.006843,1.006843
3.214000,1.000000,-0.006843,1.006843
3.217000,1.000000,-0.001955,1.001955
3.221000,1.000000,-0.006843,1.006843
3.224000,1.000000,0.032258,0.967742
3.227000,1.000000,-0.006843,1.006843
3.231000,1.000000,-0.006843,1.006843
3.234000,1.000000,0.002933,0.997067
3.237000,1.000000,-0.006843,1.006843
3.241000,1.000000,-0.011730,1.011730
3.245000,1.000000,-0.006843,1.006843
3.249000,1.000000,-0.001955,1.001955
3.252000,1.000000,0.022483,0.977517
3.255000,1.000000,-0.006843,1.006843
3.259000,1.000000,-0.006843,1.006843
3.262000,1.000000,-0.006843,1.006843
3.266000,1.000000,-0.006843,1.006843
3.269000,1.000000,0.037146,0.962854
3.272000,1.000000,-0.006843,1.006843
3.276000,1.000000,-0.006843,1.006843
3.279000,1.000000,0.007820,0.992180
3.282000,1.000000,-0.006843,1.006843
3.287000,1.000000,-0.011730,1.011730
3.290000,1.000000,-0.006843,1.006843
3.294000,1.000000,-0.006843,1.006843
3.297000,1.000000,0.022483,0.977517
3.300000,1.000000,-0.006843,1.006843
3.304000,1.000000,-0.006843,1.006843
3.307000,1.000000,-0.006843,1.006843
3.311000,1.000000,-0.006843,1.006843
3.314000,1.000000,0.037146,0.962854
3.317000,1.000000,-0.001955,1.001955
3.321000,1.000000,-0.006843,1.006843
3.324000,1.000000,0.002933,0.997067
3.328000,1.000000,-0.006843,1.006843
3.332000,1.000000,-0.011730,1.011730
3.335000,1.000000,-0.006843,1.006843
3.339000,1.000000,-0.001955,1.001955
3.342000,1.000000,0.022483,0.977517
3.345000,1.000000,-0.001955,1.001955
3.349000,1.000000,-0.006843,1.006843
3.352000,1.000000,-0.006843,1.006843
3.356000,1.000000,-0.006843,1.006843
3.359000,1.000000,0.042033,0.957967
3.362000,1.000000,-0.006843,1.006843
3.366000,1.000000,-0.001955,1.001955
3.369000,1.000000,0.007820,0.992180
3.373000,1.000000,-0.006843,1.006843
3.377000,1.000000,-0.011730,1.011730
3.380000,1.000000,-0.006843,1.006843
3.384000,1.000000,-0.006843,1.006843
3.387000,1.000000,0.022483,0.977517
3.390000,1.000000,-0.006843,1.006843
3.394000,1.000000,-0.006843,1.006843
3.397000,1.000000,-0.001955,1.001955
3.401000,1.000000,-0.006843,1.006843
3.404000,1.000000,0.037146,0.962854
3.407000,1.000000,-0.001955,1.001955
3.411000,1.000000,-0.001955,1.001955
3.415000,1.000000,0.007820,0.992180
3.418000,1.000000,-0.006843,1.006843
3.422000,1.000000,-0.006843,1.006843
3.425000,1.000000,-0.006843,1.006843
3.429000,1.000000,-0.006843,1.006843
3.432000,1.000000,0.027371,0.972629
3.435000,1.000000,-0.006843,1.006843
3.439000,1.000000,-0.006843,1.006843
3.442000,1.000000,-0.001955,1.001955
3.446000,1.000000,-0.006843,1.006843
3.449000,1.000000,0.042033,0.957967
3.452000,1.000000,-0.006843,1.006843
3.457000,1.000000,-0.001955,1.001955
3.460000,1.000000,0.012708,0.987292
3.463000,1.000000,-0.006843,1.006843
3.467000,1.000000,-0.001955,1.001955
3.470000,1.000000,-0.001955,1.001955
3.474000,1.000000,-0.006843,1.006843
3.477000,1.000000,0.027371,0.972629
3.480000,1.000000,-0.006843,1.006843
3.484000,1.000000,-0.006843,1.006843
3.487000,1.000000,-0.001955,1.001955
3.491000,1.000000,-0.006843,1.006843
3.494000,1.000000,0.042033,0.957967
3.497000,1.000000,-0.006843,1.006843
3.502000,1.000000,-0.001955,1.001955
3.505000,1.000000,0.012708,0.987292
3.508000,1.000000,-0.006843,1.006843
3.512000,1.000000,-0.006843,1.006843
3.515000,1.000000,-0.006843,1.006843
3.519000,1.000000,-0.006843,1.006843
3.522000,1.000000,0.032258,0.967742
3.525000,1.000000,-0.001955,1.001955
3.529000,1.000000,-0.006843,1.006843
3.532000,1.000000,-0.001955,1.001955
3.536000,1.000000,-0.006843,1.006843
3.539000,1.000000,0.042033,0.957967
3.543000,1.000000,-0.001955,1.001955
3.547000,1.000000,-0.001955,1.001955
3.550000,1.000000,0.012708,0.987292
3.553000,1.000000,-0.006843,1.006843
3.557000,1.000000,-0.006843,1.006843
3.560000,1.000000,-0.006843,1.006843
3.564000,1.000000,-0.006843,1.006843
3.567000,1.000000,0.032258,0.967742
3.570000,1.000000,-0.001955,1.001955
3.574000,1.000000,-0.006843,1.006843
3.577000,1.000000,-0.001955,1.001955
3.580000,1.000000,-0.006843,1.006843
3.585000,1.000000,0.042033,0.957967
3.588000,1.000000,-0.006843,1.006843
3.592000,1.000000,-0.001955,1.001955
3.595000,1.000000,0.012708,0.987292
3.598000,1.000000,-0.006843,1.006843
3.602000,1.000000,-0.006843,1.006843
3.605000,1.000000,-0.006843,1.006843
3.609000,1.000000,-0.006843,1.006843
3.612000,1.000000,0.032258,0.967742
3.615000,1.000000,-0.006843,1.006843
3.619000,1.000000,-0.006843,1.006843
3.622000,1.000000,-0.001955,1.001955
3.625000,1.000000,-0.006843,1.006843
3.630000,1.000000,0.046921,0.953079
3.633000,1.000000,-0.006843,1.006843
3.637000,1.000000,-0.001955,1.001955
3.640000,1.000000,0.017595,0.982405
3.643000,1.000000,-0.006843,1.006843
3.647000,1.000000,-0.006843,1.006843
3.650000,1.000000,-0.006843,1.006843
3.654000,1.000000,-0.006843,1.006843
3.657000,1.000000,0.032258,0.967742
3.660000,1.000000,-0.006843,1.006843
3.664000,1.000000,-0.006843,1.006843
3.667000,1.000000,0.002933,0.997067
3.671000,1.000000,-0.006843,1.006843
3.675000,1.000000,-0.011730,1.011730
3.678000,1.000000,-0.006843,1.006843
3.682000,1.000000,-0.006843,1.006843
3.685000,1.000000,0.017595,0.982405
3.688000,1.000000,-0.001955,1.001955
3.692000,1.000000,-0.006843,1.006843
3.695000,1.000000,-0.006843,1.006843
3.699000,1.000000,-0.006843,1.006843
3.702000,1.000000,0.032258,0.967742
3.705000,1.000000,-0.006843,1.006843
3.709000,1.000000,-0.006843,1.006843
3.713000,1.000000,0.002933,0.997067
3.716000,1.000000,-0.006843,1.006843
3.720000,1.000000,-0.011730,1.011730
3.723000,1.000000,-0.006843,1.006843
3.727000,1.000000,-0.001955,1.001955
3.730000,1.000000,0.022483,0.977517
3.733000,1.000000,-0.006843,1.006843
3.737000,1.000000,-0.006843,1.006843
3.740000,1.000000,-0.006843,1.006843
3.744000,1.000000,-0.006843,1.006843
3.747000,1.000000,0.037146,0.962854
3.750000,1.000000,-0.006843,1.006843
3.755000,1.000000,-0.006843,1.006843
3.758000,1.000000,0.002933,0.997067
3.761000,1.000000,-0.001955,1.001955
3.765000,1.000000,-0.011730,1.011730
3.768000,1.000000,-0.006843,1.006843
3.772000,1.000000,-0.001955,1.001955
3.775000,1.000000,0.022483,0.977517
3.778000,1.000000,-0.006843,1.006843
3.782000,1.000000,-0.006843,1.006843
3.785000,1.000000,-0.001955,1.001955
3.789000,1.000000,-0.006843,1.006843
3.792000,1.000000,0.037146,0.962854
3.795000,1.000000,-0.006843,1.006843
3.800000,1.000000,-0.001955,1.001955
3.803000,1.000000,0.002933,0.997067
3.806000,1.000000,-0.006843,1.006843
3.810000,1.000000,-0.011730,1.011730
3.813000,1.000000,-0.006843,1.006843
3.817000,1.000000,-0.001955,1.001955
3.820000,1.000000,0.022483,0.977517
3.823000,1.000000,-0.001955,1.001955
3.827000,1.000000,-0.006843,1.006843
3.830000,1.000000,-0.006843,1.006843
3.834000,1.000000,-0.006843,1.006843
3.837000,1.000000,0.037146,0.962854
3.841000,1.000000,-0.006843,1.006843
3.845000,1.000000,-0.001955,1.001955
3.848000,1.000000,0.007820,0.992180
3.851000,1.000000,-0.006843,1.006843
3.855000,1.000000,-0.011730,1.011730
3.858000,1.000000,-0.001955,1.001955
3.862000,1.000000,-0.006843,1.006843
3.865000,1.000000,0.027371,0.972629
3.868000,1.000000,-0.001955,1.001955
3.872000,1.000000,-0.006843,1.006843
3.875000,1.000000,-0.001955,1.001955
3.879000,1.000000,-0.006843,1.006843
3.883000,1.000000,0.037146,0.962854
3.886000,1.000000,-0.001955,1.001955
3.890000,1.000000,-0.001955,1.001955
3.893000,1.000000,0.007820,0.992180
3.896000,1.000000,-0.006843,1.006843
3.900000,1.000000,-0.011730,1.011730
3.903000,1.000000,-0.006843,1.006843
3.907000,1.000000,-0.006843,1.006843
3.910000,1.000000,0.022483,0.977517
3.913000,1.000000,-0.006843,1.006843
3.917000,1.000000,-0.006843,1.006843
3.920000,1.000000,-0.001955,1.001955
3.924000,1.000000,-0.006843,1.006843
3.928000,1.000000,0.042033,0.957967
3.931000,1.000000,-0.006843,1.006843
3.935000,1.000000,-0.001955,1.001955
3.938000,1.000000,0.012708,0.987292
3.941000,1.000000,-0.001955,1.001955
3.945000,1.000000,-0.006843,1.006843
3.948000,1.000000,-0.006843,1.006843
3.952000,1.000000,-0.006843,1.006843
3.955000,1.000000,0.027371,0.972629
3.958000,1.000000,-0.006843,1.006843
3.962000,1.000000,-0.006843,1.006843
3.965000,1.000000,-0.001955,1.001955
3.970000,1.000000,-0.006843,1.006843
3.973000,1.000000,0.042033,0.957967
3.976000,1.000000,-0.006843,1.006843
3.980000,1.000000,-0.001955,1.001955
3.983000,1.000000,0.012708,0.987292
3.986000,1.000000,-0.006843,1.006843
3.990000,1.000000,-0.001955,1.001955
3.993000,1.000000,-0.006843,1.006843
3.997000,1.000000,-0.001955,1.001955
4.000000,1.000000,0.027371,0.972629
4.003000,1.000000,-0.006843,1.006843
4.007000,1.000000,-0.006843,1.006843
4.011000,1.000000,-0.001955,1.001955
4.015000,1.000000,-0.006843,1.006843
4.018000,1.000000,0.042033,0.957967
4.021000,1.000000,-0.006843,1.006843
4.025000,1.000000,-0.006843,1.006843
4.028000,1.000000,0.012708,0.987292
4.031000,1.000000,-0.006843,1.006843
4.035000,1.000000,-0.001955,1.001955
4.038000,1.000000,-0.006843,1.006843
4.042000,1.000000,-0.001955,1.001955
4.045000,1.000000,0.032258,0.967742
4.048000,1.000000,-0.001955,1.001955
4.052000,1.000000,-0.006843,1.006843
4.056000,1.000000,-0.001955,1.001955
4.059000,1.000000,-0.006843,1.006843
4.063000,1.000000,0.042033,0.957967
4.066000,1.000000,-0.006843,1.006843
4.070000,1.000000,-0.001955,1.001955
4.073000,1.000000,0.012708,0.987292
4.076000,1.000000,-0.001955,1.001955
4.080000,1.000000,-0.006843,1.006843
4.083000,1.000000,-0.006843,1.006843
4.087000,1.000000,-0.006843,1.006843
4.090000,1.000000,0.032258,0.967742
4.093000,1.000000,-0.006843,1.006843
4.098000,1.000000,-0.006843,1.006843
4.101000,1.000000,-0.001955,1.001955
4.104000,1.000000,-0.006843,1.006843
4.108000,1.000000,0.046921,0.953079
4.111000,1.000000,-0.006843,1.006843
4.115000,1.000000,-0.001955,1.001955
4.118000,1.000000,0.017595,0.982405
4.121000,1.000000,-0.006843,1.006843
4.125000,1.000000,-0.006843,1.006843
4.128000,1.000000,-0.001955,1.001955
4.132000,1.000000,-0.006843,1.006843
4.135000,1.000000,0.032258,0.967742
4.139000,1.000000,-0.001955,1.001955
4.143000,1.000000,-0.006843,1.006843
4.146000,1.000000,-0.001955,1.001955
4.149000,1.000000,-0.006843,1.006843
4.153000,1.000000,0.046921,0.953079
4.156000,1.000000,-0.001955,1.001955
4.160000,1.000000,-0.001955,1.001955
4.163000,1.000000,0.017595,0.982405
4.166000,1.000000,-0.001955,1.001955
4.170000,1.000000,-0.006843,1.006843
4.173000,1.000000,-0.006843,1.006843
4.177000,1.000000,-0.006843,1.006843
4.180000,1.000000,0.032258,0.967742
4.184000,1.000000,-0.006843,1.006843
4.188000,1.000000,-0.006843,1.006843
4.191000,1.000000,0.002933,0.997067
4.194000,1.000000,-0.006843,1.006843
4.198000,1.000000,-0.011730,1.011730
4.201000,1.000000,-0.006843,1.006843
4.205000,1.000000,-0.006843,1.006843
4.208000,1.000000,0.017595,0.982405
4.211000,1.000000,-0.006843,1.006843
4.215000,1.000000,-0.006843,1.006843
4.218000,1.000000,-0.001955,1.001955
4.222000,1.000000,-0.006843,1.006843
4.226000,1.000000,0.037146,0.962854
4.229000,1.000000,-0.001955,1.001955
4.233000,1.000000,-0.006843,1.006843
4.236000,1.000000,0.002933,0.997067
4.239000,1.000000,-0.006843,1.006843
4.243000,1.000000,-0.011730,1.011730
4.246000,1.000000,-0.006843,1.006843
4.250000,1.000000,-0.006843,1.006843
4.253000,1.000000,0.022483,0.977517
4.256000,1.000000,-0.006843,1.006843
4.260000,1.000000,-0.006843,1.006843
4.263000,1.000000,-0.006843,1.006843
4.268000,1.000000,-0.001955,1.001955
4.271000,1.000000,0.037146,0.962854
4.274000,1.000000,-0.006843,1.006843
4.278000,1.000000,-0.001955,1.001955
4.281000,1.000000,0.002933,0.997067
4.284000,1.000000,-0.001955,1.001955
4.288000,1.000000,-0.011730,1.011730
4.291000,1.000000,-0.001955,1.001955
4.295000,1.000000,-0.001955,1.001955
4.298000,1.000000,0.022483,0.977517
4.301000,1.000000,-0.006843,1.006843
4.305000,1.000000,-0.001955,1.001955
4.308000,1.000000,-0.001955,1.001955
4.313000,1.000000,-0.006843,1.006843
4.316000,1.000000,0.037146,0.962854
4.319000,1.000000,-0.001955,1.001955
4.323000,1.000000,-0.006843,1.006843
4.326000,1.000000,0.007820,0.992180
4.329000,1.000000,-0.001955,1.001955
4.333000,1.000000,-0.011730,1.011730
4.336000,1.000000,-0.006843,1.006843
4.340000,1.000000,-0.006843,1.006843
4.343000,1.000000,0.022483,0.977517
4.346000,1.000000,-0.006843,1.006843
4.350000,1.000000,-0.006843,1.006843
4.354000,1.000000,-0.006843,1.006843
4.358000,1.000000,-0.006843,1.006843
4.361000,1.000000,0.042033,0.957967
4.364000,1.000000,-0.006843,1.006843
4.368000,1.000000,-0.006843,1.006843
4.371000,1.000000,0.007820,0.992180
4.374000,1.000000,-0.006843,1.006843
4.378000,1.000000,-0.001955,1.001955
4.381000,1.000000,-0.006843,1.006843
4.385000,1.000000,-0.006843,1.006843
4.388000,1.000000,0.027371,0.972629
4.391000,1.000000,-0.006843,1.006843
4.396000,1.000000,-0.001955,1.001955
4.399000,1.000000,-0.006843,1.006843
4.403000,1.000000,-0.006843,1.006843
4.406000,1.000000,0.042033,0.957967
4.409000,1.000000,-0.006843,1.006843
4.413000,1.000000,-0.001955,1.001955
4.416000,1.000000,0.007820,0.992180
4.419000,1.000000,-0.006843,1.006843
4.423000,1.000000,-0.006843,1.006843
4.426000,1.000000,-0.006843,1.006843
4.430000,1.000000,-0.001955,1.001955
4.433000,1.000000,0.027371,0.972629
4.436000,1.000000,-0.006843,1.006843
4.441000,1.000000,-0.006843,1.006843
4.444000,1.000000,-0.001955,1.001955
4.448000,1.000000,-0.006843,1.006843
4.451000,1.000000,0.042033,0.957967
4.454000,1.000000,-0.001955,1.001955
4.458000,1.000000,-0.001955,1.001955
4.461000,1.000000,0.012708,0.987292
4.464000,1.000000,-0.006843,1.006843
4.468000,1.000000,-0.006843,1.006843
4.471000,1.000000,-0.006843,1.006843
4.475000,1.000000,-0.006843,1.006843
4.478000,1.000000,0.027371,0.972629
4.482000,1.000000,-0.006843,1.006843
4.486000,1.000000,-0.006843,1.006843
4.489000,1.000000,-0.001955,1.001955
4.493000,1.000000,-0.006843,1.006843
4.496000,1.000000,0.042033,0.957967
4.499000,1.000000,-0.006843,1.006843
4.503000,1.000000,-0.001955,1.001955
4.506000,1.000000,0.012708,0.987292
4.509000,1.000000,-0.006843,1.006843
4.513000,1.000000,-0.006843,1.006843
4.516000,1.000000,-0.006843,1.006843
4.520000,1.000000,-0.006843,1.006843
4.524000,1.000000,0.032258,0.967742
4.527000,1.000000,-0.006843,1.006843
4.531000,1.000000,-0.006843,1.006843
4.534000,1.000000,-0.001955,1.001955
4.538000,1.000000,-0.006843,1.006843
4.541000,1.000000,0.042033,0.957967
4.544000,1.000000,-0.001955,1.001955
4.548000,1.000000,-0.001955,1.001955
4.551000,1.000000,0.012708,0.987292
4.554000,1.000000,-0.006843,1.006843
4.558000,1.000000,-0.006843,1.006843
4.561000,1.000000,-0.001955,1.001955
4.566000,1.000000,-0.006843,1.006843
4.569000,1.000000,0.032258,0.967742
4.572000,1.000000,-0.001955,1.001955
4.576000,1.000000,-0.006843,1.006843
4.579000,1.000000,-0.001955,1.001955
4.582000,1.000000,-0.006843,1.006843
4.586000,1.000000,0.046921,0.953079
4.589000,1.000000,-0.006843,1.006843
4.593000,1.000000,-0.006843,1.006843
4.596000,1.000000,0.017595,0.982405
4.599000,1.000000,-0.006843,1.006843
4.603000,1.000000,-0.001955,1.001955
4.606000,1.000000,-0.006843,1.006843
4.611000,1.000000,-0.006843,1.006843
4.614000,1.000000,0.032258,0.967742
4.617000,1.000000,-0.001955,1.001955
4.621000,1.000000,-0.006843,1.006843
4.624000,1.000000,-0.001955,1.001955
4.627000,1.000000,-0.006843,1.006843
4.631000,1.000000,0.042033,0.957967
4.634000,1.000000,-0.006843,1.006843
4.638000,1.000000,-0.001955,1.001955
4.641000,1.000000,0.017595,0.982405
4.644000,1.000000,-0.006843,1.006843
4.648000,1.000000,-0.006843,1.006843
4.652000,1.000000,-0.006843,1.006843
4.656000,1.000000,-0.006843,1.006843
4.659000,1.000000,0.032258,0.967742
4.662000,1.000000,-0.006843,1.006843
4.666000,1.000000,-0.001955,1.001955
4.669000,1.000000,0.002933,0.997067
4.672000,1.000000,-0.006843,1.006843
4.676000,1.000000,-0.011730,1.011730
4.679000,1.000000,-0.006843,1.006843
