Tempo, Referencia, Erro, Posicao
"0,097","0,097","-4,296052","4,389052"
"0,1","0,1","-4,287164","4,384164"
"0,104","0,104","-4,279277","4,379277"
"0,107","0,107","-4,275277","4,379277"
"0,11","0,11","-4,267389","4,374389"
"0,114","0,114","-4,259501","4,369502"
"0,117","0,117","-4,245727","4,359726"
"0,121","0,121","-4,237839","4,354839"
"0,124","0,124","-4,228951","4,349951"
"0,128","0,128","-4,211288","4,335289"
"0,132","0,132","-4,187738","4,315738"
"0,135","0,135","-4,173963","4,305963"
"0,139","0,139","-4,1563","4,2913"
"0,142","0,142","-4,147413","4,286413"
"0,145","0,145","-4,139525","4,281525"
"0,149","0,149","-4,131638","4,276638"
"0,152","0,152","-4,12275","4,27175"
"0,156","0,156","-4,109975","4,261975"
"0,159","0,159","-4,101087","4,257087"
"0,162","0,162","-4,078537","4,237537"
"0,166","0,166","-4,060874","4,222874"
"0,17","0,17","-4,047099","4,213099"
"0,174","0,174","-4,038211","4,208211"
"0,177","0,177","-4,024436","4,198436"
"0,181","0,181","-4,011661","4,188661"
"0,184","0,184","-4,002773","4,183773"
"0,187","0,187","-3,989998","4,173998"
"0,191","0,191","-3,977223","4,164223"
"0,194","0,194","-3,968335","4,159335"
"0,198","0,198","-3,95556","4,14956"
"0,201","0,201","-3,941785","4,139785"
"0,204","0,204","-3,899684","4,100684"
"0,208","0,208","-3,911347","4,115347"
"0,212","0,212","-3,902459","4,110459"
"0,216","0,216","-3,893572","4,105572"
"0,219","0,219","-3,879797","4,095797"
"0,222","0,222","-3,862134","4,081134"
"0,226","0,226","-3,844471","4,066471"
"0,229","0,229","-3,830696","4,056696"
"0,233","0,233","-3,817921","4,046921"
"0,236","0,236","-3,804146","4,037146"
"0,239","0,239","-3,786483","4,022483"
"0,243","0,243","-3,773708","4,012708"
"0,246","0,246","-3,759933","4,002933"
"0,25","0,25","-3,752045","3,998045"
"0,253","0,253","-3,73827","3,98827"
"0,257","0,257","-3,725495","3,978495"
"0,261","0,261","-3,716607","3,973607"
"0,264","0,264","-3,697944","3,958944"
"0,268","0,268","-3,680282","3,944282"
"0,271","0,271","-3,666506","3,934506"
"0,274","0,274","-3,653731","3,924731"
"0,278","0,278","-3,640956","3,914956"
"0,281","0,281","-3,632069","3,910069"
"0,285","0,285","-3,614406","3,895406"
"0,288","0,288","-3,60063","3,88563"
"0,291","0,291","-3,592743","3,880743"
"0,295","0,295","-3,57508","3,86608"
"0,299","0,299","-3,561305","3,856305"
"0,303","0,303","-3,54753","3,84653"
"0,306","0,306","-3,533755","3,836755"
"0,309","0,309","-3,516092","3,822092"
"0,313","0,313","-3,508204","3,817204"
"0,316","0,316","-3,455328","3,768328"
"0,32","0,32","-3,476766","3,792766"
"0,323","0,323","-3,462991","3,782991"
"0,326","0,326","-3,450216","3,773216"
"0,33","0,33","-3,442328","3,768328"
"0,333","0,333","-3,423666","3,753666"
"0,337","0,337","-3,415778","3,748778"
"0,341","0,341","-3,397115","3,734115"
"0,344","0,344","-3,38334","3,72434"
"0,348","0,348","-3,365677","3,709677"
"0,351","0,351","-3,342127","3,690127"
"0,355","0,355","-3,344015","3,695015"
"0,358","0,358","-3,335127","3,690127"
"0,361","0,361","-3,322352","3,680352"
"0,365","0,365","-3,309577","3,670577"
"0,368","0,368","-3,281139","3,646139"
"0,372","0,372","-3,283026","3,651026"
"0,375","0,375","-3,264364","3,636364"
"0,378","0,378","-3,256476","3,631476"
"0,383","0,383","-3,248589","3,626589"
"0,386","0,386","-3,214263","3,597263"
"0,39","0,39","-3,216151","3,602151"
"0,393","0,393","-3,207263","3,597263"
"0,397","0,397","-3,194488","3,587488"
"0,4","0,4","-3,1856","3,5826"
"0,403","0,403","-3,148387","3,548387"
"0,407","0,407","-3,155162","3,558162"
"0,41","0,41","-3,136499","3,543499"
"0,414","0,414","-3,128612","3,538612"
"0,417","0,417","-3,114837","3,528837"
"0,42","0,42","-3,077624","3,494624"
"0,424","0,424","-3,089286","3,509286"
"0,428","0,428","-3,070624","3,494624"
"0,432","0,432","-3,061736","3,489736"
"0,435","0,435","-3,047961","3,479961"
"0,438","0,438","-3,044961","3,479961"
"0,442","0,442","-3,037073","3,475073"
"0,445","0,445","-2,993973","3,435973"
"0,449","0,449","-3,010523","3,455523"
"0,452","0,452","-2,996748","3,445748"
"0,455","0,455","-2,983973","3,435973"
"0,459","0,459","-2,976085","3,431085"
"0,462","0,462","-2,96231","3,42131"
"0,466","0,466","-2,954422","3,416422"
"0,47","0,47","-2,93576","3,40176"
"0,473","0,473","-2,917097","3,387097"
"0,477","0,477","-2,904322","3,377322"
"0,48","0,48","-2,880771","3,357771"
"0,484","0,484","-2,882659","3,362659"
"0,487","0,487","-2,868884","3,352884"
"0,49","0,49","-2,860996","3,347996"
"0,494","0,494","-2,843333","3,333333"
"0,497","0,497","-2,810008","3,304008"
"0,501","0,501","-2,811896","3,308896"
"0,504","0,504","-2,803008","3,304008"
"0,507","0,507","-2,79512","3,29912"
"0,512","0,512","-2,777458","3,284458"
"0,515","0,515","-2,743132","3,255132"
"0,519","0,519","-2,754795","3,269794"
"0,522","0,522","-2,736132","3,255132"
"0,525","0,525","-2,728244","3,250244"
"0,529","0,529","-2,720356","3,245357"
"0,532","0,532","-2,687031","3,216031"
"0,536","0,536","-2,698694","3,230694"
"0,539","0,539","-2,689806","3,225806"
"0,542","0,542","-2,681919","3,220919"
"0,546","0,546","-2,664256","3,206256"
"0,549","0,549","-2,626043","3,172043"
"0,554","0,554","-2,637706","3,186706"
"0,557","0,557","-2,578942","3,132942"
"0,56","0,56","-2,610155","3,167155"
"0,564","0,564","-2,602268","3,162268"
"0,567","0,567","-2,554279","3,118279"
"0,571","0,571","-2,580605","3,147605"
"0,574","0,574","-2,547279","3,118279"
"0,577","0,577","-2,558942","3,132942"
"0,581","0,581","-2,551054","3,128055"
"0,584","0,584","-2,517729","3,098729"
"0,588","0,588","-2,534279","3,118279"
"0,591","0,591","-2,520504","3,108504"
"0,596","0,596","-2,507729","3,098729"
"0,599","0,599","-2,492954","3,088954"
"0,602","0,602","-2,450853","3,049853"
"0,606","0,606","-2,477179","3,079179"
"0,609","0,609","-2,463404","3,069404"
"0,613","0,613","-2,460404","3,069404"
"0,616","0,616","-2,446629","3,059628"
"0,619","0,619","-2,404528","3,020528"
"0,623","0,623","-2,425966","3,044966"
"0,626","0,626","-2,407303","3,030303"
"0,63","0,63","-2,399415","3,025415"
"0,633","0,633","-2,38564","3,01564"
"0,636","0,636","-2,353315","2,986315"
"0,641","0,641","-2,364978","3,000978"
"0,644","0,644","-2,340427","2,981427"
"0,648","0,648","-2,337427","2,981427"
"0,651","0,651","-2,32854","2,97654"
"0,654","0,654","-2,315764","2,966764"
"0,658","0,658","-2,307877","2,961877"
"0,661","0,661","-2,279439","2,937439"
"0,665","0,665","-2,286214","2,947214"
"0,668","0,668","-2,272439","2,937439"
"0,671","0,671","-2,259664","2,927664"
"0,675","0,675","-2,251776","2,922776"
"0,678","0,678","-2,218451","2,89345"
"0,683","0,683","-2,230113","2,908113"
"0,686","0,686","-2,17135","2,85435"
"0,689","0,689","-2,20745","2,89345"
"0,693","0,693","-2,194675","2,883675"
"0,696","0,696","-2,16135","2,85435"
"0,7","0,7","-2,173013","2,869013"
"0,703","0,703","-2,134799","2,8348"
"0,706","0,706","-2,15135","2,85435"
"0,71","0,71","-2,143462","2,849462"
"0,713","0,713","-2,110137","2,820137"
"0,717","0,717","-2,121799","2,8348"
"0,72","0,72","-2,103137","2,820137"
"0,724","0,724","-2,095249","2,815249"
"0,728","0,728","-2,081474","2,805474"
"0,731","0,731","-2,043261","2,771261"
"0,735","0,735","-2,059811","2,790811"
"0,738","0,738","-2,046036","2,781036"
"0,741","0,741","-2,043036","2,781036"
"0,745","0,745","-2,030261","2,771261"
"0,748","0,748","-1,992048","2,737048"
"0,752","0,752","-2,013486","2,761486"
"0,755","0,755","-1,994823","2,746823"
"0,758","0,758","-1,986935","2,741935"
"0,762","0,762","-1,979048","2,737048"
"0,765","0,765","-1,940835","2,702835"
"0,77","0,77","-1,962273","2,727273"
"0,773","0,773","-1,947498","2,717498"
"0,776","0,776","-1,944498","2,717498"
"0,78","0,78","-1,93661","2,71261"
"0,783","0,783","-1,893509","2,673509"
"0,787","0,787","-1,914947","2,697947"
"0,79","0,79","-1,896285","2,683285"
"0,793","0,793","-1,893285","2,683285"
"0,797","0,797","-1,885397","2,678397"
"0,8","0,8","-1,837409","2,634408"
"0,804","0,804","-1,858847","2,658847"
"0,807","0,807","-1,830408","2,634408"
"0,812","0,812","-1,837184","2,644184"
"0,815","0,815","-1,773533","2,585533"
"0,818","0,818","-1,790083","2,605083"
"0,822","0,822","-1,806633","2,624633"
"0,825","0,825","-1,787971","2,609971"
"0,829","0,829","-1,784971","2,609971"
"0,832","0,832","-1,736982","2,565982"
"0,835","0,835","-1,724207","2,556207"
"0,839","0,839","-1,750533","2,585533"
"0,842","0,842","-1,722095","2,561095"
"0,846","0,846","-1,733757","2,575758"
"0,849","0,849","-1,710207","2,556207"
"0,853","0,853","-1,712095","2,561095"
"0,857","0,857","-1,708095","2,561095"
"0,86","0,86","-1,679657","2,536657"
"0,864","0,864","-1,686432","2,546432"
"0,867","0,867","-1,672657","2,536657"
"0,87","0,87","-1,664769","2,531769"
"0,874","0,874","-1,656882","2,526882"
"0,877","0,877","-1,633331","2,507331"
"0,881","0,881","-1,640107","2,517107"
"0,884","0,884","-1,626331","2,507331"
"0,887","0,887","-1,618444","2,502444"
"0,891","0,891","-1,615444","2,502444"
"0,895","0,895","-1,587006","2,478006"
"0,899","0,899","-1,592781","2,487781"
"0,902","0,902","-1,574118","2,473118"
"0,905","0,905","-1,566231","2,468231"
"0,909","0,909","-1,558343","2,463343"
"0,912","0,912","-1,525018","2,434018"
"0,916","0,916","-1,541568","2,453568"
"0,919","0,919","-1,527793","2,443793"
"0,922","0,922","-1,524793","2,443793"
"0,926","0,926","-1,516905","2,438905"
"0,929","0,929","-1,488467","2,414467"
"0,933","0,933","-1,509905","2,438905"
"0,936","0,936","-1,49613","2,42913"
"0,94","0,94","-1,488243","2,424242"
"0,944","0,944","-1,479355","2,419355"
"0,947","0,947","-1,450917","2,394917"
"0,951","0,951","-1,452804","2,399804"
"0,954","0,954","-1,429254","2,380254"
"0,957","0,957","-1,426254","2,380254"
"0,961","0,961","-1,369491","2,326491"
"0,964","0,964","-1,380153","2,341153"
"0,968","0,968","-1,396704","2,360704"
"0,971","0,971","-1,378041","2,346041"
"0,974","0,974","-1,375041","2,346041"
"0,978","0,978","-1,337828","2,311828"
"0,982","0,982","-1,338716","2,316715"
"0,986","0,986","-1,349378","2,331378"
"0,989","0,989","-1,330715","2,316715"
"0,992","0,992","-1,332603","2,321603"
"0,996","0,996","-1,324715","2,316715"
"0,999","0,999","-1,301165","2,297165"
"1,003","1,003","-1,30794","2,30694"
"1,006","1,006","-1,289278","2,292278"
"1,009","1,009","-1,291165","2,297165"
"1,013","1,013","-1,27839","2,28739"
"1,016","1,016","-1,245064","2,258065"
"1,02","1,02","-1,25184","2,26784"
"1,024","1,024","-1,228289","2,248289"
"1,028","1,028","-1,229177","2,253177"
"1,031","1,031","-1,220289","2,248289"
"1,034","1,034","-1,202627","2,233627"
"1,038","1,038","-1,214289","2,248289"
"1,041","1,041","-1,195627","2,233627"
"1,045","1,045","-1,202402","2,243402"
"1,048","1,048","-1,193514","2,238514"
"1,051","1,051","-1,180739","2,228739"
"1,055","1,055","-1,182627","2,233627"
"1,058","1,058","-1,159076","2,214076"
"1,062","1,062","-1,165851","2,223851"
"1,066","1,066","-1,156964","2,218964"
"1,069","1,069","-1,148076","2,214076"
"1,073","1,073","-1,145076","2,214076"
"1,076","1,076","-1,116638","2,189638"
"1,08","1,08","-1,113638","2,189638"
"1,083","1,083","-1,099863","2,179863"
"1,086","1,086","-1,091976","2,174976"
"1,09","1,09","-1,030325","2,116325"
"1,093","1,093","-1,065425","2,155425"
"1,097","1,097","-1,0722","2,1652"
"1,1","1,1","-1,063313","2,160313"
"1,103","1,103","-1,060313","2,160313"
"1,108","1,108","-1,013325","2,116325"
"1,111","1,111","-1,027875","2,135875"
"1,115","1,115","-1,03465","2,14565"
"1,118","1,118","-1,0111","2,1261"
"1,121","1,121","-1,012987","2,130987"
"1,125","1,125","-0,990437","2,111437"
"1,128","1,128","-0,981549","2,106549"
"1,132","1,132","-0,983437","2,111437"
"1,135","1,135","-0,974549","2,106549"
"1,138","1,138","-0,966662","2,101662"
"1,142","1,142","-0,958774","2,096774"
"1,145","1,145","-0,944999","2,086999"
"1,149","1,149","-0,941999","2,086999"
"1,153","1,153","-0,933111","2,082111"
"1,156","1,156","-0,924224","2,077224"
"1,16","1,16","-0,916336","2,072336"
"1,163","1,163","-0,902561","2,062561"
"1,167","1,167","-0,899561","2,062561"
"1,17","1,17","-0,890673","2,057673"
"1,173","1,173","-0,882786","2,052786"
"1,177","1,177","-0,870011","2,043011"
"1,18","1,18","-0,856236","2,033236"
"1,184","1,184","-0,863011","2,043011"
"1,187","1,187","-0,844348","2,028348"
"1,19","1,19","-0,846236","2,033236"
"1,195","1,195","-0,83346","2,02346"
"1,198","1,198","-0,818685","2,013685"
"1,202","1,202","-0,820573","2,018573"
"1,205","1,205","-0,806798","2,008798"
"1,208","1,208","-0,79891","2,00391"
"1,212","1,212","-0,791023","1,999022"
"1,215","1,215","-0,777247","1,989247"
"1,219","1,219","-0,720484","1,935484"
"1,222","1,222","-0,76536","1,98436"
"1,226","1,226","-0,76236","1,98436"
"1,229","1,229","-0,753472","1,979472"
"1,232","1,232","-0,735809","1,964809"
"1,237","1,237","-0,688821","1,920821"
"1,24","1,24","-0,722922","1,959922"
"1,244","1,244","-0,719922","1,959922"
"1,247","1,247","-0,711034","1,955034"
"1,25","1,25","-0,698259","1,945259"
"1,254","1,254","-0,661046","1,911046"
"1,257","1,257","-0,681484","1,935484"
"1,261","1,261","-0,683371","1,940371"
"1,264","1,264","-0,674484","1,935484"
"1,267","1,267","-0,671484","1,935484"
"1,271","1,271","-0,639158","1,906158"
"1,274","1,274","-0,659596","1,930596"
"1,279","1,279","-0,656596","1,930596"
"1,282","1,282","-0,646709","1,925709"
"1,285","1,285","-0,643709","1,925709"
"1,289","1,289","-0,621158","1,906158"
"1,292","1,292","-0,622046","1,911046"
"1,296","1,296","-0,614158","1,906158"
"1,299","1,299","-0,605271","1,901271"
"1,302","1,302","-0,597383","1,896383"
"1,306","1,306","-0,57972","1,88172"
"1,309","1,309","-0,57572","1,88172"
"1,313","1,313","-0,57272","1,88172"
"1,316","1,316","-0,558945","1,871945"
"1,319","1,319","-0,555945","1,871945"
"1,324","1,324","-0,548058","1,867058"
"1,327","1,327","-0,53817","1,86217"
"1,331","1,331","-0,53517","1,86217"
"1,334","1,334","-0,521395","1,852395"
"1,337","1,337","-0,513507","1,847507"
"1,341","1,341","-0,50562","1,84262"
"1,344","1,344","-0,496732","1,837732"
"1,348","1,348","-0,49862","1,84262"
"1,351","1,351","-0,484845","1,832845"
"1,354","1,354","-0,476957","1,827957"
"1,358","1,358","-0,469069","1,823069"
"1,361","1,361","-0,460182","1,818182"
"1,366","1,366","-0,398531","1,759531"
"1,369","1,369","-0,447294","1,813294"
"1,372","1,372","-0,444294","1,813294"
"1,376","1,376","-0,436407","1,808407"
"1,379","1,379","-0,422632","1,798632"
"1,383","1,383","-0,370756","1,749756"
"1,386","1,386","-0,410744","1,793744"
"1,389","1,389","-0,407744","1,793744"
"1,393","1,393","-0,399856","1,788856"
"1,396","1,396","-0,395856","1,788856"
"1,4","1,4","-0,348868","1,744868"
"1,403","1,403","-0,379081","1,779081"
"1,407","1,407","-0,376081","1,779081"
"1,411","1,411","-0,362306","1,769306"
"1,414","1,414","-0,358306","1,769306"
"1,418","1,418","-0,321093","1,735093"
"1,421","1,421","-0,341531","1,759531"
"1,424","1,424","-0,333643","1,754643"
"1,428","1,428","-0,330643","1,754643"
"1,431","1,431","-0,321756","1,749756"
"1,435","1,435","-0,304093","1,735093"
"1,438","1,438","-0,314756","1,749756"
"1,442","1,442","-0,306868","1,744868"
"1,445","1,445","-0,302868","1,744868"
"1,448","1,448","-0,29498","1,73998"
"1,453","1,453","-0,282205","1,730205"
"1,456","1,456","-0,277205","1,730205"
"1,46","1,46","-0,279093","1,735093"
"1,463","1,463","-0,265318","1,725318"
"1,466","1,466","-0,25743","1,72043"
"1,47","1,47","-0,249543","1,715543"
"1,473","1,473","-0,245543","1,715543"
"1,477","1,477","-0,242543","1,715543"
"1,48","1,48","-0,233655","1,710655"
"1,483","1,483","-0,225767","1,705767"
"1,487","1,487","-0,222767","1,705767"
"1,49","1,49","-0,218767","1,705767"
"1,495","1,495","-0,215767","1,705767"
"1,498","1,498","-0,200992","1,695992"
"1,501","1,501","-0,193105","1,691105"
"1,505","1,505","-0,185217","1,686217"
"1,508","1,508","-0,181217","1,686217"
"1,512","1,512","-0,178217","1,686217"
"1,515","1,515","-0,16933","1,681329"
"1,518","1,518","-0,16633","1,681329"
"1,522","1,522","-0,153554","1,671554"
"1,525","1,525","-0,149554","1,671554"
"1,529","1,529","-0,092791","1,617791"
"1,532","1,532","-0,137667","1,666667"
"1,536","1,536","-0,129779","1,661779"
"1,54","1,54","-0,120892","1,656892"
"1,543","1,543","-0,116892","1,656892"
"1,547","1,547","-0,069903","1,612903"
"1,55","1,55","-0,105004","1,652004"
"1,553","1,553","-0,102004","1,652004"
"1,557","1,557","-0,094116","1,647116"
"1,56","1,56","-0,085229","1,642229"
"1,564","1,564","-0,048016","1,608016"
"1,567","1,567","-0,078229","1,642229"
"1,57","1,57","-0,075229","1,642229"
"1,574","1,574","-0,067341","1,637341"
"1,578","1,578","-0,063341","1,637341"
"1,582","1,582","-0,034903","1,612903"
"1,585","1,585","-0,050453","1,632453"
"1,588","1,588","-0,047453","1,632453"
"1,592","1,592","-0,039566","1,627566"
"1,595","1,595","-0,035566","1,627566"
"1,599","1,599","-0,017903","1,612903"
"1,602","1,602","-0,023678","1,622678"
"1,605","1,605","-0,015791","1,617791"
"1,609","1,609","-0,012791","1,617791"
"1,612","1,612","-0,003903","1,612903"
"1,616","1,616","0,003984","1,608016"
"1,62","1,62","-0,001791","1,617791"
"1,623","1,623","0,007097","1,612903"
"1,627","1,627","0,054085","1,568915"
"1,63","1,63","0,014097","1,612903"
"1,633","1,633","0,017097","1,612903"
"1,637","1,637","0,068973","1,564027"
"1,64","1,64","0,028984","1,608016"
"1,643","1,643","0,036872","1,603128"
"1,647","1,647","0,088748","1,554252"
"1,65","1,65","0,043872","1,603128"
"1,653","1,653","0,046872","1,603128"
"1,657","1,657","0,108523","1,544477"
"1,66","1,66","0,053872","1,603128"
"1,664","1,664","0,056872","1,603128"
"1,668","1,668","0,129298","1,534702"
"1,671","1,671","0,064872","1,603128"
"1,674","1,674","0,067872","1,603128"
"1,678","1,678","0,065984","1,608016"
"1,681","1,681","0,07976","1,59824"
"1,684","1,684","0,077872","1,603128"
"1,688","1,688","0,075984","1,608016"
"1,691","1,691","0,08976","1,59824"
"1,694","1,694","0,087872","1,603128"
"1,698","1,698","0,090872","1,603128"
"1,701","1,701","0,104647","1,593353"
"1,704","1,704","0,10276","1,59824"
"1,708","1,708","0,10576","1,59824"
"1,712","1,712","0,124422","1,583578"
"1,715","1,715","0,108872","1,603128"
"1,718","1,718","0,11676","1,59824"
"1,722","1,722","0,149085","1,568915"
"1,725","1,725","0,118872","1,603128"
"1,728","1,728","0,12676","1,59824"
"1,732","1,732","0,173748","1,554252"
"1,735","1,735","0,13376","1,59824"
"1,738","1,738","0,131872","1,603128"
"1,742","1,742","0,193523","1,544477"
"1,745","1,745","0,138872","1,603128"
"1,749","1,749","0,14676","1,59824"
"1,753","1,753","0,140984","1,608016"
"1,756","1,756","0,15476","1,59824"
"1,759","1,759","0,152872","1,603128"
"1,763","1,763","0,150984","1,608016"
"1,766","1,766","0,16476","1,59824"
"1,769","1,769","0,162872","1,603128"
"1,773","1,773","0,165872","1,603128"
"1,776","1,776","0,17476","1,59824"
"1,779","1,779","0,172872","1,603128"
"1,783","1,783","0,175872","1,603128"
"1,786","1,786","0,18476","1,59824"
"1,789","1,789","0,182872","1,603128"
"1,793","1,793","0,180984","1,608016"
"1,797","1,797","0,204535","1,588465"
"1,8","1,8","0,188985","1,608016"
"1,803","1,803","0,191984","1,608016"
"1,807","1,807","0,22431","1,57869"
"1,81","1,81","0,194097","1,612903"
"1,813","1,813","0,197097","1,612903"
"1,817","1,817","0,244085","1,568915"
"1,82","1,82","0,204097","1,612903"
"1,823","1,823","0,207097","1,612903"
"1,827","1,827","0,26386","1,55914"
"1,83","1,83","0,209209","1,617791"
"1,834","1,834","0,212209","1,617791"
"1,838","1,838","0,206434","1,627566"
"1,841","1,841","0,220209","1,617791"
"1,844","1,844","0,223209","1,617791"
"1,848","1,848","0,216434","1,627566"
"1,851","1,851","0,230209","1,617791"
"1,854","1,854","0,228322","1,622678"
"1,858","1,858","0,231322","1,622678"
"1,861","1,861","0,235322","1,622678"
"1,864","1,864","0,233434","1,627566"
"1,868","1,868","0,236434","1,627566"
"1,871","1,871","0,240434","1,627566"
"1,874","1,874","0,238547","1,632453"
"1,879","1,879","0,241547","1,632453"
"1,882","1,882","0,256322","1,622678"
"1,885","1,885","0,249547","1,632453"
"1,888","1,888","0,247659","1,637341"
"1,892","1,892","0,284872","1,603128"
"1,895","1,895","0,254659","1,637341"
"1,898","1,898","0,257659","1,637341"
"1,902","1,902","0,304647","1,593353"
"1,905","1,905","0,264659","1,637341"
"1,908","1,908","0,262771","1,642229"
"1,912","1,912","0,319535","1,588465"
"1,915","1,915","0,264884","1,647116"
"1,919","1,919","0,267884","1,647116"
"1,923","1,923","0,266996","1,652004"
"1,926","1,926","0,275884","1,647116"
"1,929","1,929","0,273996","1,652004"
"1,933","1,933","0,272108","1,656892"
"1,936","1,936","0,280996","1,652004"
"1,939","1,939","0,283996","1,652004"
"1,943","1,943","0,282108","1,656892"
"1,946","1,946","0,286108","1,656892"
"1,949","1,949","0,289108","1,656892"
"1,953","1,953","0,287221","1,661779"
"1,956","1,956","0,291221","1,661779"
"1,959","1,959","0,289333","1,666667"
"1,964","1,964","0,292333","1,666667"
"1,967","1,967","0,311996","1,652004"
"1,97","1,97","0,295446","1,671554"
"1,973","1,973","0,298446","1,671554"
"1,977","1,977","0,335659","1,637341"
"1,98","1,98","0,305446","1,671554"
"1,983","1,983","0,303558","1,676442"
"1,987","1,987","0,350547","1,632453"
"1,99","1,99","0,310558","1,676442"
"1,993","1,993","0,313558","1,676442"
"1,997","1,997","0,370322","1,622678"
2,2,"0,31567","1,681329"
"2,004","2,004","0,318671","1,681329"
"2,008","2,008","0,312895","1,691105"
"2,011","2,011","0,321783","1,686217"
"2,014","2,014","0,324783","1,686217"
"2,018","2,018","0,318008","1,695992"
"2,021","2,021","0,326895","1,691105"
"2,024","2,024","0,325008","1,695992"
"2,028","2,028","0,328008","1,695992"
"2,031","2,031","0,32712","1,70088"
"2,034","2,034","0,33012","1,70088"
"2,038","2,038","0,33312","1,70088"
"2,041","2,041","0,33712","1,70088"
"2,044","2,044","0,335232","1,705767"
"2,049","2,049","0,333345","1,710655"
"2,052","2,052","0,357895","1,691105"
"2,055","2,055","0,341345","1,710655"
"2,058","2,058","0,344345","1,710655"
"2,062","2,062","0,376671","1,681329"
"2,065","2,065","0,346457","1,715543"
"2,068","2,068","0,349458","1,715543"
"2,072","2,072","0,396446","1,671554"
"2,075","2,075","0,35157","1,72043"
"2,078","2,078","0,35457","1,72043"
"2,082","2,082","0,411333","1,666667"
"2,085","2,085","0,356682","1,725318"
"2,088","2,088","0,359682","1,725318"
"2,093","2,093","0,352907","1,735093"
"2,096","2,096","0,362795","1,730205"
"2,099","2,099","0,365795","1,730205"
"2,103","2,103","0,35902","1,73998"
"2,106","2,106","0,367907","1,735093"
"2,109","2,109","0,366019","1,73998"
"2,113","2,113","0,364132","1,744868"
"2,116","2,116","0,368132","1,744868"
"2,119","2,119","0,366244","1,749756"
"2,123","2,123","0,364357","1,754643"
"2,126","2,126","0,373244","1,749756"
"2,129","2,129","0,371357","1,754643"
"2,134","2,134","0,374357","1,754643"
"2,137","2,137","0,39402","1,73998"
"2,14","2,14","0,377469","1,759531"
"2,143","2,143","0,380469","1,759531"
"2,147","2,147","0,412795","1,730205"
"2,15","2,15","0,382582","1,764418"
"2,153","2,153","0,385582","1,764418"
"2,157","2,157","0,422795","1,730205"
"2,16","2,16","0,382807","1,774194"
"2,163","2,163","0,385807","1,774194"
"2,167","2,167","0,44257","1,72043"
"2,17","2,17","0,387919","1,779081"
"2,173","2,173","0,386031","1,783969"
"2,178","2,178","0,379256","1,793744"
"2,181","2,181","0,389144","1,788856"
"2,184","2,184","0,392144","1,788856"
"2,188","2,188","0,390256","1,793744"
"2,191","2,191","0,394256","1,793744"
"2,194","2,194","0,392368","1,798632"
"2,198","2,198","0,390481","1,803519"
"2,201","2,201","0,389593","1,808407"
"2,204","2,204","0,392593","1,808407"
"2,208","2,208","0,390706","1,813294"
"2,211","2,211","0,394706","1,813294"
"2,214","2,214","0,397706","1,813294"
"2,219","2,219","0,395818","1,818182"
"2,222","2,222","0,405706","1,813294"
"2,225","2,225","0,403818","1,818182"
"2,228","2,228","0,406818","1,818182"
"2,232","2,232","0,439144","1,788856"
"2,235","2,235","0,413818","1,818182"
"2,238","2,238","0,416818","1,818182"
"2,242","2,242","0,463806","1,774194"
"2,245","2,245","0,423818","1,818182"
"2,248","2,248","0,426818","1,818182"
"2,252","2,252","0,478694","1,769306"
"2,255","2,255","0,428931","1,823069"
"2,258","2,258","0,427043","1,827957"
"2,263","2,263","0,425155","1,832845"
"2,266","2,266","0,430155","1,832845"
"2,269","2,269","0,433155","1,832845"
"2,273","2,273","0,42638","1,84262"
"2,276","2,276","0,435268","1,837732"
"2,279","2,279","0,43338","1,84262"
"2,283","2,283","0,431493","1,847507"
"2,286","2,286","0,430605","1,852395"
"2,289","2,289","0,428717","1,857283"
"2,293","2,293","0,431718","1,857283"
"2,296","2,296","0,440605","1,852395"
"2,299","2,299","0,438717","1,857283"
"2,304","2,304","0,43683","1,86217"
"2,307","2,307","0,451605","1,852395"
"2,31","2,31","0,439942","1,867058"
"2,314","2,314","0,438055","1,871945"
"2,317","2,317","0,47138","1,84262"
"2,32","2,32","0,440167","1,876833"
"2,323","2,323","0,433392","1,886608"
"2,327","2,327","0,475493","1,847507"
"2,33","2,33","0,435504","1,891496"
"2,333","2,333","0,433617","1,896383"
"2,337","2,337","0,485493","1,847507"
"2,34","2,34","0,435729","1,901271"
"2,343","2,343","0,433842","1,906158"
"2,348","2,348","0,427066","1,915933"
"2,351","2,351","0,432067","1,915933"
"2,354","2,354","0,435067","1,915933"
"2,358","2,358","0,428291","1,925709"
"2,361","2,361","0,437179","1,920821"
"2,364","2,364","0,435291","1,925709"
"2,368","2,368","0,438291","1,925709"
"2,371","2,371","0,442291","1,925709"
"2,374","2,374","0,445291","1,925709"
"2,378","2,378","0,443404","1,930596"
"2,381","2,381","0,452291","1,925709"
"2,384","2,384","0,450404","1,930596"
"2,389","2,389","0,448516","1,935484"
"2,392","2,392","0,458404","1,930596"
"2,395","2,395","0,456516","1,935484"
"2,399","2,399","0,459516","1,935484"
"2,402","2,402","0,487954","1,911046"
"2,405","2,405","0,466516","1,935484"
"2,408","2,408","0,464629","1,940371"
"2,412","2,412","0,511617","1,896383"
"2,415","2,415","0,471629","1,940371"
"2,418","2,418","0,474629","1,940371"
"2,422","2,422","0,531392","1,886608"
"2,425","2,425","0,476741","1,945259"
"2,428","2,428","0,479741","1,945259"
"2,433","2,433","0,477853","1,950147"
