Tempo,Referencia,Erro,Posicao
2.350000,1.000000,-0.001955,1.001955
2.354000,1.000000,-0.006843,1.006843
2.357000,1.000000,0.042033,0.957967
2.360000,1.000000,-0.001955,1.001955
2.364000,1.000000,-0.006843,1.006843
2.367000,1.000000,0.007820,0.992180
2.370000,1.000000,-0.001955,1.001955
2.374000,1.000000,-0.011730,1.011730
2.377000,1.000000,-0.006843,1.006843
2.381000,1.000000,-0.001955,1.001955
2.384000,1.000000,0.027371,0.972629
2.387000,1.000000,-0.001955,1.001955
2.392000,1.000000,-0.001955,1.001955
2.395000,1.000000,-0.006843,1.006843
2.399000,1.000000,-0.006843,1.006843
2.402000,1.000000,0.042033,0.957967
2.405000,1.000000,-0.001955,1.001955
2.409000,1.000000,-0.001955,1.001955
2.412000,1.000000,0.007820,0.992180
2.415000,1.000000,-0.001955,1.001955
2.419000,1.000000,-0.001955,1.001955
2.422000,1.000000,-0.006843,1.006843
2.426000,1.000000,-0.001955,1.001955
2.429000,1.000000,0.027371,0.972629
2.433000,1.000000,-0.001955,1.001955
2.437000,1.000000,-0.006843,1.006843
2.440000,1.000000,-0.001955,1.001955
2.444000,1.000000,-0.006843,1.006843
2.447000,1.000000,0.042033,0.957967
2.450000,1.000000,-0.006843,1.006843
2.454000,1.000000,-0.001955,1.001955
2.457000,1.000000,0.007820,0.992180
2.460000,1.000000,-0.001955,1.001955
2.464000,1.000000,-0.001955,1.001955
2.467000,1.000000,-0.006843,1.006843
2.471000,1.000000,-0.001955,1.001955
2.475000,1.000000,0.032258,0.967742
2.478000,1.000000,-0.001955,1.001955
2.482000,1.000000,-0.001955,1.001955
2.485000,1.000000,-0.001955,1.001955
2.489000,1.000000,-0.006843,1.006843
2.492000,1.000000,0.046921,0.953079
2.495000,1.000000,-0.001955,1.001955
2.499000,1.000000,-0.001955,1.001955
2.502000,1.000000,0.012708,0.987292
2.505000,1.000000,-0.001955,1.001955
2.509000,1.000000,-0.001955,1.001955
2.512000,1.000000,-0.006843,1.006843
2.516000,1.000000,-0.001955,1.001955
2.520000,1.000000,0.032258,0.967742
2.523000,1.000000,-0.001955,1.001955
2.527000,1.000000,-0.001955,1.001955
2.530000,1.000000,-0.001955,1.001955
2.534000,1.000000,-0.001955,1.001955
2.537000,1.000000,0.046921,0.953079
2.540000,1.000000,-0.001955,1.001955
2.544000,1.000000,-0.006843,1.006843
2.547000,1.000000,0.012708,0.987292
2.550000,1.000000,-0.001955,1.001955
2.554000,1.000000,-0.001955,1.001955
2.557000,1.000000,-0.006843,1.006843
2.562000,1.000000,-0.001955,1.001955
2.565000,1.000000,0.032258,0.967742
2.568000,1.000000,-0.001955,1.001955
2.572000,1.000000,-0.006843,1.006843
2.575000,1.000000,-0.001955,1.001955
2.579000,1.000000,-0.006843,1.006843
2.582000,1.000000,0.046921,0.953079
2.585000,1.000000,-0.001955,1.001955
2.589000,1.000000,-0.001955,1.001955
2.592000,1.000000,0.012708,0.987292
2.595000,1.000000,-0.001955,1.001955
2.599000,1.000000,-0.001955,1.001955
2.603000,1.000000,-0.006843,1.006843
2.607000,1.000000,-0.001955,1.001955
2.610000,1.000000,0.032258,0.967742
2.613000,1.000000,-0.001955,1.001955
2.617000,1.000000,-0.001955,1.001955
2.620000,1.000000,-0.001955,1.001955
2.623000,1.000000,-0.006843,1.006843
2.627000,1.000000,0.046921,0.953079
2.630000,1.000000,-0.006843,1.006843
2.634000,1.000000,-0.001955,1.001955
2.637000,1.000000,0.017595,0.982405
2.640000,1.000000,-0.006843,1.006843
2.644000,1.000000,-0.001955,1.001955
2.648000,1.000000,-0.001955,1.001955
2.652000,1.000000,-0.006843,1.006843
2.655000,1.000000,0.037146,0.962854
2.658000,1.000000,-0.001955,1.001955
2.662000,1.000000,-0.001955,1.001955
2.665000,1.000000,-0.001955,1.001955
2.668000,1.000000,-0.001955,1.001955
2.672000,1.000000,0.046921,0.953079
2.675000,1.000000,-0.001955,1.001955
2.679000,1.000000,-0.001955,1.001955
2.682000,1.000000,0.017595,0.982405
2.685000,1.000000,-0.006843,1.006843
2.690000,1.000000,-0.001955,1.001955
2.693000,1.000000,-0.001955,1.001955
2.697000,1.000000,-0.001955,1.001955
2.700000,1.000000,0.037146,0.962854
2.703000,1.000000,-0.006843,1.006843
2.707000,1.000000,-0.001955,1.001955
2.710000,1.000000,0.002933,0.997067
2.713000,1.000000,-0.006843,1.006843
2.717000,1.000000,-0.011730,1.011730
2.720000,1.000000,-0.001955,1.001955
2.724000,1.000000,-0.001955,1.001955
2.727000,1.000000,0.022483,0.977517
2.731000,1.000000,-0.006843,1.006843
2.735000,1.000000,-0.006843,1.006843
2.738000,1.000000,-0.001955,1.001955
2.742000,1.000000,-0.006843,1.006843
2.745000,1.000000,0.037146,0.962854
2.748000,1.000000,-0.001955,1.001955
2.752000,1.000000,-0.001955,1.001955
2.755000,1.000000,0.002933,0.997067
2.758000,1.000000,-0.001955,1.001955
2.762000,1.000000,-0.011730,1.011730
2.765000,1.000000,-0.006843,1.006843
2.769000,1.000000,-0.006843,1.006843
2.772000,1.000000,0.022483,0.977517
2.776000,1.000000,-0.006843,1.006843
2.780000,1.000000,-0.001955,1.001955
2.783000,1.000000,-0.001955,1.001955
2.787000,1.000000,-0.006843,1.006843
2.790000,1.000000,0.042033,0.957967
2.793000,1.000000,-0.001955,1.001955
2.797000,1.000000,-0.001955,1.001955
2.800000,1.000000,0.007820,0.992180
2.803000,1.000000,-0.001955,1.001955
2.807000,1.000000,-0.011730,1.011730
2.810000,1.000000,-0.001955,1.001955
2.814000,1.000000,-0.006843,1.006843
2.818000,1.000000,0.022483,0.977517
2.821000,1.000000,-0.006843,1.006843
2.825000,1.000000,-0.001955,1.001955
2.828000,1.000000,-0.001955,1.001955
2.832000,1.000000,-0.006843,1.006843
2.835000,1.000000,0.042033,0.957967
2.838000,1.000000,-0.001955,1.001955
2.842000,1.000000,-0.001955,1.001955
2.845000,1.000000,0.007820,0.992180
2.848000,1.000000,-0.001955,1.001955
2.852000,1.000000,-0.011730,1.011730
2.855000,1.000000,-0.001955,1.001955
2.860000,1.000000,-0.001955,1.001955
2.863000,1.000000,0.027371,0.972629
2.866000,1.000000,-0.001955,1.001955
2.870000,1.000000,-0.001955,1.001955
2.873000,1.000000,-0.001955,1.001955
2.877000,1.000000,-0.006843,1.006843
2.880000,1.000000,0.042033,0.957967
2.883000,1.000000,-0.001955,1.001955
2.887000,1.000000,-0.001955,1.001955
2.890000,1.000000,0.007820,0.992180
2.893000,1.000000,-0.006843,1.006843
2.897000,1.000000,-0.011730,1.011730
2.900000,1.000000,-0.006843,1.006843
2.905000,1.000000,-0.001955,1.001955
2.908000,1.000000,0.027371,0.972629
2.911000,1.000000,-0.006843,1.006843
2.915000,1.000000,-0.001955,1.001955
2.918000,1.000000,-0.001955,1.001955
2.922000,1.000000,-0.006843,1.006843
2.925000,1.000000,0.042033,0.957967
2.928000,1.000000,-0.001955,1.001955
2.932000,1.000000,-0.001955,1.001955
2.935000,1.000000,0.007820,0.992180
2.938000,1.000000,-0.001955,1.001955
2.942000,1.000000,-0.001955,1.001955
2.946000,1.000000,-0.006843,1.006843
2.950000,1.000000,-0.001955,1.001955
2.953000,1.000000,0.027371,0.972629
2.956000,1.000000,-0.006843,1.006843
2.960000,1.000000,-0.001955,1.001955
2.963000,1.000000,-0.006843,1.006843
2.967000,1.000000,-0.001955,1.001955
2.970000,1.000000,0.046921,0.953079
2.973000,1.000000,-0.001955,1.001955
2.977000,1.000000,-0.001955,1.001955
2.980000,1.000000,0.012708,0.987292
2.983000,1.000000,-0.006843,1.006843
2.988000,1.000000,-0.001955,1.001955
2.991000,1.000000,-0.006843,1.006843
2.995000,1.000000,-0.001955,1.001955
2.998000,1.000000,0.032258,0.967742
3.001000,1.000000,-0.001955,1.001955
3.005000,1.000000,-0.001955,1.001955
3.008000,1.000000,-0.001955,1.001955
3.012000,1.000000,-0.006843,1.006843
3.015000,1.000000,0.046921,0.953079
3.018000,1.000000,-0.006843,1.006843
3.022000,1.000000,-0.001955,1.001955
3.025000,1.000000,0.012708,0.987292
3.028000,1.000000,-0.001955,1.001955
3.033000,1.000000,-0.001955,1.001955
3.036000,1.000000,-0.001955,1.001955
3.040000,1.000000,-0.006843,1.006843
3.043000,1.000000,0.032258,0.967742
3.046000,1.000000,-0.006843,1.006843
3.050000,1.000000,-0.001955,1.001955
3.053000,1.000000,-0.001955,1.001955
3.057000,1.000000,-0.006843,1.006843
3.060000,1.000000,0.046921,0.953079
3.063000,1.000000,-0.006843,1.006843
3.067000,1.000000,-0.001955,1.001955
3.070000,1.000000,0.012708,0.987292
3.074000,1.000000,-0.006843,1.006843
3.078000,1.000000,-0.001955,1.001955
3.081000,1.000000,-0.001955,1.001955
3.085000,1.000000,-0.001955,1.001955
3.088000,1.000000,0.037146,0.962854
3.091000,1.000000,-0.006843,1.006843
3.095000,1.000000,-0.001955,1.001955
3.098000,1.000000,-0.001955,1.001955
3.101000,1.000000,-0.006843,1.006843
3.105000,1.000000,0.046921,0.953079
3.108000,1.000000,-0.001955,1.001955
3.112000,1.000000,-0.006843,1.006843
3.116000,1.000000,0.017595,0.982405
3.119000,1.000000,-0.001955,1.001955
3.123000,1.000000,-0.001955,1.001955
3.126000,1.000000,-0.006843,1.006843
3.130000,1.000000,-0.006843,1.006843
3.133000,1.000000,0.032258,0.967742
3.136000,1.000000,-0.001955,1.001955
3.140000,1.000000,-0.006843,1.006843
3.143000,1.000000,-0.001955,1.001955
3.146000,1.000000,-0.006843,1.006843
3.150000,1.000000,0.051808,0.948192
3.153000,1.000000,-0.006843,1.006843
3.158000,1.000000,-0.001955,1.001955
3.161000,1.000000,0.017595,0.982405
3.164000,1.000000,-0.001955,1.001955
3.168000,1.000000,-0.001955,1.001955
3.171000,1.000000,-0.001955,1.001955
3.175000,1.000000,-0.006843,1.006843
3.178000,1.000000,0.037146,0.962854
3.181000,1.000000,-0.001955,1.001955
3.185000,1.000000,-0.001955,1.001955
3.188000,1.000000,0.002933,0.997067
3.191000,1.000000,-0.006843,1.006843
3.195000,1.000000,-0.011730,1.011730
3.198000,1.000000,-0.001955,1.001955
3.203000,1.000000,-0.001955,1.001955
3.206000,1.000000,0.022483,0.977517
3.209000,1.000000,-0.001955,1.001955
3.213000,1.000000,-0.001955,1.001955
3.216000,1.000000,-0.001955,1.001955
3.220000,1.000000,-0.001955,1.001955
3.223000,1.000000,0.037146,0.962854
3.226000,1.000000,-0.001955,1.001955
3.230000,1.000000,-0.006843,1.006843
3.233000,1.000000,0.002933,0.997067
3.236000,1.000000,-0.006843,1.006843
3.240000,1.000000,-0.011730,1.011730
3.244000,1.000000,-0.006843,1.006843
3.248000,1.000000,-0.006843,1.006843
3.251000,1.000000,0.022483,0.977517
3.254000,1.000000,-0.006843,1.006843
3.258000,1.000000,-0.001955,1.001955
3.261000,1.000000,-0.001955,1.001955
3.265000,1.000000,-0.001955,1.001955
3.268000,1.000000,0.037146,0.962854
3.271000,1.000000,-0.001955,1.001955
3.275000,1.000000,-0.001955,1.001955
3.278000,1.000000,0.002933,0.997067
3.281000,1.000000,-0.006843,1.006843
3.286000,1.000000,-0.011730,1.011730
3.289000,1.000000,-0.006843,1.006843
3.293000,1.000000,-0.006843,1.006843
3.296000,1.000000,0.027371,0.972629
3.299000,1.000000,-0.006843,1.006843
3.303000,1.000000,-0.001955,1.001955
3.306000,1.000000,-0.001955,1.001955
3.310000,1.000000,-0.001955,1.001955
3.313000,1.000000,0.042033,0.957967
3.316000,1.000000,-0.006843,1.006843
3.320000,1.000000,-0.001955,1.001955
3.323000,1.000000,0.007820,0.992180
3.326000,1.000000,-0.001955,1.001955
3.331000,1.000000,-0.011730,1.011730
3.334000,1.000000,-0.001955,1.001955
3.338000,1.000000,-0.001955,1.001955
3.341000,1.000000,0.027371,0.972629
3.344000,1.000000,-0.006843,1.006843
3.348000,1.000000,-0.006843,1.006843
3.351000,1.000000,-0.001955,1.001955
3.355000,1.000000,-0.001955,1.001955
3.358000,1.000000,0.042033,0.957967
3.361000,1.000000,-0.001955,1.001955
3.365000,1.000000,-0.001955,1.001955
3.368000,1.000000,0.007820,0.992180
3.372000,1.000000,-0.001955,1.001955
3.376000,1.000000,-0.011730,1.011730
3.379000,1.000000,-0.001955,1.001955
3.383000,1.000000,-0.001955,1.001955
3.386000,1.000000,0.027371,0.972629
3.389000,1.000000,-0.001955,1.001955
3.393000,1.000000,-0.001955,1.001955
3.396000,1.000000,-0.001955,1.001955
3.400000,1.000000,-0.006843,1.006843
3.403000,1.000000,0.042033,0.957967
3.406000,1.000000,-0.001955,1.001955
3.410000,1.000000,-0.001955,1.001955
3.414000,1.000000,0.007820,0.992180
3.417000,1.000000,-0.006843,1.006843
3.421000,1.000000,-0.001955,1.001955
3.424000,1.000000,-0.006843,1.006843
3.428000,1.000000,-0.001955,1.001955
3.431000,1.000000,0.032258,0.967742
3.434000,1.000000,-0.006843,1.006843
3.438000,1.000000,-0.001955,1.001955
3.441000,1.000000,-0.001955,1.001955
3.445000,1.000000,-0.006843,1.006843
3.448000,1.000000,0.042033,0.957967
3.451000,1.000000,-0.001955,1.001955
3.456000,1.000000,-0.001955,1.001955
3.459000,1.000000,0.012708,0.987292
3.462000,1.000000,-0.001955,1.001955
3.466000,1.000000,-0.001955,1.001955
3.469000,1.000000,-0.001955,1.001955
3.473000,1.000000,-0.006843,1.006843
3.476000,1.000000,0.032258,0.967742
3.479000,1.000000,-0.001955,1.001955
3.483000,1.000000,-0.006843,1.006843
3.486000,1.000000,-0.001955,1.001955
3.490000,1.000000,-0.006843,1.006843
3.493000,1.000000,0.046921,0.953079
3.496000,1.000000,-0.006843,1.006843
3.501000,1.000000,-0.001955,1.001955
3.504000,1.000000,0.012708,0.987292
3.507000,1.000000,-0.001955,1.001955
3.511000,1.000000,-0.001955,1.001955
3.514000,1.000000,-0.001955,1.001955
3.518000,1.000000,-0.001955,1.001955
3.521000,1.000000,0.032258,0.967742
3.524000,1.000000,-0.006843,1.006843
3.528000,1.000000,-0.006843,1.006843
3.531000,1.000000,-0.001955,1.001955
3.535000,1.000000,-0.006843,1.006843
3.538000,1.000000,0.046921,0.953079
3.542000,1.000000,-0.006843,1.006843
3.546000,1.000000,-0.001955,1.001955
3.549000,1.000000,0.012708,0.987292
3.552000,1.000000,-0.001955,1.001955
3.556000,1.000000,-0.001955,1.001955
3.559000,1.000000,-0.001955,1.001955
3.563000,1.000000,-0.006843,1.006843
3.566000,1.000000,0.032258,0.967742
3.569000,1.000000,-0.001955,1.001955
3.573000,1.000000,-0.006843,1.006843
3.576000,1.000000,-0.001955,1.001955
3.580000,1.000000,-0.006843,1.006843
3.584000,1.000000,0.046921,0.953079
3.587000,1.000000,-0.001955,1.001955
3.591000,1.000000,-0.001955,1.001955
3.594000,1.000000,0.017595,0.982405
3.597000,1.000000,-0.001955,1.001955
3.601000,1.000000,-0.001955,1.001955
3.604000,1.000000,-0.001955,1.001955
3.608000,1.000000,-0.006843,1.006843
3.611000,1.000000,0.032258,0.967742
3.614000,1.000000,-0.001955,1.001955
3.618000,1.000000,-0.001955,1.001955
3.621000,1.000000,-0.001955,1.001955
3.624000,1.000000,-0.006843,1.006843
3.629000,1.000000,0.051808,0.948192
3.632000,1.000000,-0.001955,1.001955
3.636000,1.000000,-0.001955,1.001955
3.639000,1.000000,0.017595,0.982405
3.642000,1.000000,-0.001955,1.001955
3.646000,1.000000,-0.001955,1.001955
3.649000,1.000000,-0.001955,1.001955
3.653000,1.000000,-0.006843,1.006843
3.656000,1.000000,0.037146,0.962854
3.659000,1.000000,-0.001955,1.001955
3.663000,1.000000,-0.006843,1.006843
3.666000,1.000000,0.002933,0.997067
3.670000,1.000000,-0.001955,1.001955
3.674000,1.000000,-0.011730,1.011730
3.677000,1.000000,-0.001955,1.001955
3.681000,1.000000,-0.001955,1.001955
3.684000,1.000000,0.022483,0.977517
3.687000,1.000000,-0.001955,1.001955
3.691000,1.000000,-0.001955,1.001955
3.694000,1.000000,-0.006843,1.006843
3.698000,1.000000,-0.001955,1.001955
3.701000,1.000000,0.037146,0.962854
3.704000,1.000000,-0.006843,1.006843
3.708000,1.000000,-0.001955,1.001955
3.712000,1.000000,-0.001955,1.001955
3.715000,1.000000,-0.001955,1.001955
3.719000,1.000000,0.051808,0.948192
3.722000,1.000000,-0.001955,1.001955
3.726000,1.000000,-0.001955,1.001955
3.729000,1.000000,0.022483,0.977517
3.732000,1.000000,-0.001955,1.001955
3.736000,1.000000,-0.001955,1.001955
3.739000,1.000000,-0.001955,1.001955
3.743000,1.000000,-0.006843,1.006843
3.746000,1.000000,0.037146,0.962854
3.749000,1.000000,-0.001955,1.001955
3.753000,1.000000,-0.001955,1.001955
3.757000,1.000000,0.002933,0.997067
3.760000,1.000000,-0.001955,1.001955
3.764000,1.000000,-0.011730,1.011730
3.767000,1.000000,-0.001955,1.001955
3.771000,1.000000,-0.001955,1.001955
3.774000,1.000000,0.022483,0.977517
3.777000,1.000000,-0.001955,1.001955
3.781000,1.000000,-0.001955,1.001955
3.784000,1.000000,-0.001955,1.001955
3.788000,1.000000,-0.001955,1.001955
3.791000,1.000000,0.042033,0.957967
3.794000,1.000000,-0.001955,1.001955
3.799000,1.000000,-0.001955,1.001955
3.802000,1.000000,0.007820,0.992180
3.805000,1.000000,-0.006843,1.006843
3.809000,1.000000,-0.011730,1.011730
3.812000,1.000000,-0.006843,1.006843
3.816000,1.000000,-0.006843,1.006843
3.819000,1.000000,0.022483,0.977517
3.822000,1.000000,-0.006843,1.006843
3.826000,1.000000,-0.001955,1.001955
3.829000,1.000000,-0.001955,1.001955
3.833000,1.000000,-0.006843,1.006843
3.836000,1.000000,0.042033,0.957967
3.840000,1.000000,-0.001955,1.001955
3.844000,1.000000,-0.006843,1.006843
3.847000,1.000000,0.007820,0.992180
3.850000,1.000000,-0.001955,1.001955
3.854000,1.000000,-0.011730,1.011730
3.857000,1.000000,-0.001955,1.001955
3.861000,1.000000,-0.006843,1.006843
3.864000,1.000000,0.027371,0.972629
3.867000,1.000000,-0.001955,1.001955
3.871000,1.000000,-0.006843,1.006843
3.874000,1.000000,-0.006843,1.006843
3.878000,1.000000,-0.001955,1.001955
3.881000,1.000000,0.042033,0.957967
3.885000,1.000000,-0.001955,1.001955
3.889000,1.000000,-0.001955,1.001955
3.892000,1.000000,0.007820,0.992180
3.895000,1.000000,-0.001955,1.001955
3.899000,1.000000,-0.001955,1.001955
3.902000,1.000000,-0.001955,1.001955
3.906000,1.000000,-0.001955,1.001955
3.909000,1.000000,0.027371,0.972629
3.912000,1.000000,-0.006843,1.006843
3.916000,1.000000,-0.001955,1.001955
3.919000,1.000000,-0.001955,1.001955
3.923000,1.000000,-0.006843,1.006843
3.927000,1.000000,0.042033,0.957967
3.930000,1.000000,-0.001955,1.001955
3.934000,1.000000,-0.001955,1.001955
3.937000,1.000000,0.007820,0.992180
3.940000,1.000000,-0.001955,1.001955
3.944000,1.000000,-0.006843,1.006843
3.947000,1.000000,-0.001955,1.001955
3.951000,1.000000,-0.001955,1.001955
3.954000,1.000000,0.032258,0.967742
3.957000,1.000000,-0.001955,1.001955
3.961000,1.000000,-0.001955,1.001955
3.964000,1.000000,-0.001955,1.001955
3.969000,1.000000,-0.001955,1.001955
3.972000,1.000000,0.046921,0.953079
3.975000,1.000000,-0.001955,1.001955
3.979000,1.000000,-0.001955,1.001955
3.982000,1.000000,0.012708,0.987292
3.985000,1.000000,-0.006843,1.006843
3.989000,1.000000,-0.001955,1.001955
3.992000,1.000000,-0.006843,1.006843
3.996000,1.000000,-0.001955,1.001955
3.999000,1.000000,0.032258,0.967742
4.002000,1.000000,-0.006843,1.006843
4.006000,1.000000,-0.001955,1.001955
4.009000,1.000000,-0.001955,1.001955
4.014000,1.000000,-0.006843,1.006843
4.017000,1.000000,0.046921,0.953079
4.020000,1.000000,-0.001955,1.001955
4.024000,1.000000,-0.001955,1.001955
4.027000,1.000000,0.012708,0.987292
4.030000,1.000000,-0.001955,1.001955
4.034000,1.000000,-0.001955,1.001955
4.037000,1.000000,-0.006843,1.006843
4.041000,1.000000,-0.001955,1.001955
4.044000,1.000000,0.032258,0.967742
4.047000,1.000000,-0.001955,1.001955
4.051000,1.000000,-0.001955,1.001955
4.055000,1.000000,-0.001955,1.001955
4.059000,1.000000,-0.006843,1.006843
4.062000,1.000000,0.046921,0.953079
4.065000,1.000000,-0.006843,1.006843
4.069000,1.000000,-0.001955,1.001955
4.072000,1.000000,0.012708,0.987292
4.075000,1.000000,-0.001955,1.001955
4.079000,1.000000,-0.001955,1.001955
4.082000,1.000000,-0.001955,1.001955
4.086000,1.000000,-0.006843,1.006843
4.089000,1.000000,0.032258,0.967742
4.092000,1.000000,-0.001955,1.001955
4.097000,1.000000,-0.001955,1.001955
4.100000,1.000000,0.002933,0.997067
4.103000,1.000000,-0.001955,1.001955
4.107000,1.000000,-0.016618,1.016618
4.110000,1.000000,-0.001955,1.001955
4.114000,1.000000,-0.001955,1.001955
4.117000,1.000000,0.017595,0.982405
4.120000,1.000000,-0.001955,1.001955
4.124000,1.000000,-0.001955,1.001955
4.127000,1.000000,-0.001955,1.001955
4.131000,1.000000,-0.006843,1.006843
4.134000,1.000000,0.037146,0.962854
4.137000,1.000000,-0.006843,1.006843
4.142000,1.000000,-0.001955,1.001955
4.145000,1.000000,0.002933,0.997067
4.148000,1.000000,-0.001955,1.001955
4.152000,1.000000,-0.011730,1.011730
4.155000,1.000000,-0.006843,1.006843
4.159000,1.000000,-0.001955,1.001955
4.162000,1.000000,0.017595,0.982405
4.165000,1.000000,-0.006843,1.006843
4.169000,1.000000,-0.001955,1.001955
4.172000,1.000000,-0.001955,1.001955
4.176000,1.000000,-0.006843,1.006843
4.179000,1.000000,0.037146,0.962854
4.183000,1.000000,-0.001955,1.001955
4.187000,1.000000,-0.001955,1.001955
4.190000,1.000000,0.002933,0.997067
4.193000,1.000000,-0.001955,1.001955
4.197000,1.000000,-0.011730,1.011730
4.200000,1.000000,-0.006843,1.006843
4.204000,1.000000,-0.001955,1.001955
4.207000,1.000000,0.022483,0.977517
4.210000,1.000000,-0.001955,1.001955
4.214000,1.000000,-0.001955,1.001955
4.217000,1.000000,-0.001955,1.001955
4.221000,1.000000,-0.001955,1.001955
4.225000,1.000000,0.037146,0.962854
4.228000,1.000000,-0.001955,1.001955
4.232000,1.000000,-0.001955,1.001955
4.235000,1.000000,0.002933,0.997067
4.238000,1.000000,-0.001955,1.001955
4.242000,1.000000,-0.011730,1.011730
4.245000,1.000000,-0.006843,1.006843
4.249000,1.000000,-0.001955,1.001955
4.252000,1.000000,0.022483,0.977517
4.255000,1.000000,-0.001955,1.001955
4.259000,1.000000,-0.001955,1.001955
4.262000,1.000000,-0.001955,1.001955
4.267000,1.000000,-0.006843,1.006843
4.270000,1.000000,0.042033,0.957967
4.273000,1.000000,-0.001955,1.001955
4.277000,1.000000,-0.001955,1.001955
4.280000,1.000000,0.007820,0.992180
4.283000,1.000000,-0.001955,1.001955
4.287000,1.000000,-0.011730,1.011730
4.290000,1.000000,-0.006843,1.006843
4.294000,1.000000,-0.001955,1.001955
4.297000,1.000000,0.022483,0.977517
4.300000,1.000000,-0.001955,1.001955
4.304000,1.000000,-0.006843,1.006843
4.307000,1.000000,-0.001955,1.001955
4.312000,1.000000,-0.006843,1.006843
4.315000,1.000000,0.042033,0.957967
4.318000,1.000000,-0.001955,1.001955
4.322000,1.000000,-0.001955,1.001955
4.325000,1.000000,0.007820,0.992180
4.328000,1.000000,-0.001955,1.001955
4.332000,1.000000,-0.011730,1.011730
4.335000,1.000000,-0.001955,1.001955
4.339000,1.000000,-0.001955,1.001955
4.342000,1.000000,0.027371,0.972629
4.345000,1.000000,-0.001955,1.001955
4.349000,1.000000,-0.001955,1.001955
4.353000,1.000000,-0.001955,1.001955
4.357000,1.000000,-0.006843,1.006843
4.360000,1.000000,0.042033,0.957967
4.363000,1.000000,-0.001955,1.001955
4.367000,1.000000,-0.001955,1.001955
4.370000,1.000000,0.007820,0.992180
4.373000,1.000000,-0.001955,1.001955
4.377000,1.000000,-0.011730,1.011730
4.380000,1.000000,-0.001955,1.001955
4.384000,1.000000,-0.001955,1.001955
4.387000,1.000000,0.027371,0.972629
4.390000,1.000000,-0.001955,1.001955
4.395000,1.000000,-0.006843,1.006843
4.398000,1.000000,-0.001955,1.001955
4.402000,1.000000,-0.006843,1.006843
4.405000,1.000000,0.042033,0.957967
4.408000,1.000000,-0.001955,1.001955
4.412000,1.000000,-0.001955,1.001955
4.415000,1.000000,0.012708,0.987292
4.418000,1.000000,-0.001955,1.001955
4.422000,1.000000,-0.001955,1.001955
4.425000,1.000000,-0.001955,1.001955
4.429000,1.000000,-0.001955,1.001955
4.432000,1.000000,0.027371,0.972629
4.435000,1.000000,-0.001955,1.001955
4.440000,1.000000,-0.001955,1.001955
4.443000,1.000000,-0.001955,1.001955
4.447000,1.000000,-0.006843,1.006843
4.450000,1.000000,0.046921,0.953079
4.453000,1.000000,-0.001955,1.001955
4.457000,1.000000,-0.001955,1.001955
4.460000,1.000000,0.012708,0.987292
4.463000,1.000000,-0.001955,1.001955
4.467000,1.000000,-0.001955,1.001955
4.470000,1.000000,-0.001955,1.001955
4.474000,1.000000,-0.001955,1.001955
4.477000,1.000000,0.032258,0.967742
4.481000,1.000000,-0.001955,1.001955
4.485000,1.000000,-0.001955,1.001955
4.488000,1.000000,-0.001955,1.001955
4.492000,1.000000,-0.001955,1.001955
4.495000,1.000000,0.046921,0.953079
4.498000,1.000000,-0.001955,1.001955
4.502000,1.000000,-0.001955,1.001955
4.505000,1.000000,0.012708,0.987292
4.508000,1.000000,-0.001955,1.001955
4.512000,1.000000,-0.001955,1.001955
4.515000,1.000000,-0.001955,1.001955
4.519000,1.000000,-0.006843,1.006843
4.523000,1.000000,0.032258,0.967742
4.526000,1.000000,-0.006843,1.006843
4.530000,1.000000,-0.001955,1.001955
4.533000,1.000000,-0.001955,1.001955
4.537000,1.000000,-0.006843,1.006843
4.540000,1.000000,0.046921,0.953079
4.543000,1.000000,-0.006843,1.006843
4.547000,1.000000,-0.001955,1.001955
4.550000,1.000000,0.012708,0.987292
4.553000,1.000000,-0.001955,1.001955
4.557000,1.000000,-0.001955,1.001955
4.560000,1.000000,-0.001955,1.001955
4.564000,1.000000,-0.006843,1.006843
4.568000,1.000000,0.032258,0.967742
4.571000,1.000000,-0.001955,1.001955
4.575000,1.000000,-0.006843,1.006843
4.578000,1.000000,-0.001955,1.001955
4.581000,1.000000,-0.001955,1.001955
4.585000,1.000000,0.051808,0.948192
4.588000,1.000000,-0.001955,1.001955
4.592000,1.000000,-0.001955,1.001955
4.595000,1.000000,0.017595,0.982405
4.598000,1.000000,-0.001955,1.001955
4.602000,1.000000,-0.001955,1.001955
4.605000,1.000000,-0.006843,1.006843
4.610000,1.000000,-0.006843,1.006843
4.613000,1.000000,0.037146,0.962854
4.616000,1.000000,-0.001955,1.001955
4.620000,1.000000,-0.001955,1.001955
4.623000,1.000000,0.002933,0.997067
4.626000,1.000000,-0.001955,1.001955
4.630000,1.000000,-0.011730,1.011730
4.633000,1.000000,-0.006843,1.006843
4.637000,1.000000,-0.001955,1.001955
4.640000,1.000000,0.017595,0.982405
4.643000,1.000000,-0.001955,1.001955
4.647000,1.000000,-0.001955,1.001955
4.651000,1.000000,-0.001955,1.001955
4.655000,1.000000,-0.001955,1.001955
4.658000,1.000000,0.037146,0.962854
4.661000,1.000000,-0.006843,1.006843
4.665000,1.000000,-0.001955,1.001955
4.668000,1.000000,0.002933,0.997067
4.671000,1.000000,-0.001955,1.001955
4.675000,1.000000,-0.011730,1.011730
4.678000,1.000000,-0.006843,1.006843
